7
c_custkey|c_name|c_nationkey|q3_annot|q10_annot|q18_annot|q8_annot|
7386|Customer#000007386|8|1|1|1|1|
7387|Customer#000007387|7|0|1|1|0|
7388|Customer#000007388|3|0|1|1|0|
7389|Customer#000007389|7|0|1|1|0|
7390|Customer#000007390|21|0|1|1|1|
7391|Customer#000007391|13|0|1|1|0|
7392|Customer#000007392|24|0|1|1|0|
7393|Customer#000007393|19|0|1|1|0|
7394|Customer#000007394|21|1|1|1|1|
7395|Customer#000007395|17|0|1|1|0|
7396|Customer#000007396|2|0|1|1|0|
7397|Customer#000007397|12|0|1|1|1|
7398|Customer#000007398|13|0|1|1|0|
7399|Customer#000007399|17|0|1|1|0|
7400|Customer#000007400|9|1|1|1|1|
7401|Customer#000007401|24|0|1|1|0|
7402|Customer#000007402|4|0|1|1|0|
7403|Customer#000007403|14|0|1|1|0|
7404|Customer#000007404|14|0|1|1|0|
7405|Customer#000007405|9|1|1|1|1|
7406|Customer#000007406|21|0|1|1|1|
7407|Customer#000007407|22|0|1|1|0|
7408|Customer#000007408|4|0|1|1|0|
7409|Customer#000007409|13|0|1|1|0|
7410|Customer#000007410|19|0|1|1|0|
7411|Customer#000007411|16|0|1|1|0|
7412|Customer#000007412|22|1|1|1|0|
7413|Customer#000007413|20|0|1|1|0|
7414|Customer#000007414|18|0|1|1|1|
7415|Customer#000007415|4|0|1|1|0|
7416|Customer#000007416|13|0|1|1|0|
7417|Customer#000007417|6|1|1|1|0|
7418|Customer#000007418|5|0|1|1|0|
7419|Customer#000007419|15|1|1|1|0|
7420|Customer#000007420|3|0|1|1|0|
7421|Customer#000007421|12|0|1|1|1|
7422|Customer#000007422|8|0|1|1|1|
7423|Customer#000007423|16|0|1|1|0|
7424|Customer#000007424|21|1|1|1|1|
7425|Customer#000007425|12|0|1|1|1|
7426|Customer#000007426|1|0|1|1|0|
7427|Customer#000007427|20|0|1|1|0|
7428|Customer#000007428|12|0|1|1|1|
7429|Customer#000007429|8|0|1|1|1|
7430|Customer#000007430|5|0|1|1|0|
7431|Customer#000007431|11|0|1|1|0|
7432|Customer#000007432|24|0|1|1|0|
7433|Customer#000007433|4|0|1|1|0|
7434|Customer#000007434|16|0|1|1|0|
7435|Customer#000007435|6|0|1|1|0|
7436|Customer#000007436|19|0|1|1|0|
7437|Customer#000007437|0|0|1|1|0|
7438|Customer#000007438|11|0|1|1|0|
7439|Customer#000007439|13|0|1|1|0|
7440|Customer#000007440|11|0|1|1|0|
7441|Customer#000007441|9|0|1|1|1|
7442|Customer#000007442|4|1|1|1|0|
7443|Customer#000007443|13|0|1|1|0|
7444|Customer#000007444|0|0|1|1|0|
7445|Customer#000007445|8|0|1|1|1|
7446|Customer#000007446|11|1|1|1|0|
7447|Customer#000007447|16|0|1|1|0|
7448|Customer#000007448|7|0|1|1|0|
7449|Customer#000007449|11|0|1|1|0|
7450|Customer#000007450|23|0|1|1|0|
7451|Customer#000007451|22|1|1|1|0|
7452|Customer#000007452|16|1|1|1|0|
7453|Customer#000007453|6|0|1|1|0|
7454|Customer#000007454|1|0|1|1|0|
7455|Customer#000007455|24|0|1|1|0|
7456|Customer#000007456|12|0|1|1|1|
7457|Customer#000007457|16|1|1|1|0|
7458|Customer#000007458|1|0|1|1|0|
7459|Customer#000007459|24|0|1|1|0|
7460|Customer#000007460|19|0|1|1|0|
7461|Customer#000007461|16|1|1|1|0|
7462|Customer#000007462|16|0|1|1|0|
7463|Customer#000007463|2|0|1|1|0|
7464|Customer#000007464|17|0|1|1|0|
7465|Customer#000007465|12|0|1|1|1|
7466|Customer#000007466|19|0|1|1|0|
7467|Customer#000007467|5|0|1|1|0|
7468|Customer#000007468|19|0|1|1|0|
7469|Customer#000007469|9|0|1|1|1|
7470|Customer#000007470|1|0|1|1|0|
7471|Customer#000007471|10|1|1|1|0|
7472|Customer#000007472|9|0|1|1|1|
7473|Customer#000007473|22|0|1|1|0|
7474|Customer#000007474|7|0|1|1|0|
7475|Customer#000007475|19|0|1|1|0|
7476|Customer#000007476|4|0|1|1|0|
7477|Customer#000007477|14|0|1|1|0|
7478|Customer#000007478|16|0|1|1|0|
7479|Customer#000007479|4|0|1|1|0|
7480|Customer#000007480|6|0|1|1|0|
7481|Customer#000007481|0|0|1|1|0|
7482|Customer#000007482|11|0|1|1|0|
7483|Customer#000007483|11|0|1|1|0|
7484|Customer#000007484|14|0|1|1|0|
7485|Customer#000007485|12|0|1|1|1|
7486|Customer#000007486|14|0|1|1|0|
7487|Customer#000007487|9|1|1|1|1|
7488|Customer#000007488|17|0|1|1|0|
7489|Customer#000007489|9|1|1|1|1|
7490|Customer#000007490|15|0|1|1|0|
7491|Customer#000007491|22|0|1|1|0|
7492|Customer#000007492|24|1|1|1|0|
7493|Customer#000007493|3|0|1|1|0|
7494|Customer#000007494|4|0|1|1|0|
7495|Customer#000007495|12|0|1|1|1|
7496|Customer#000007496|19|0|1|1|0|
7497|Customer#000007497|22|0|1|1|0|
7498|Customer#000007498|9|1|1|1|1|
7499|Customer#000007499|1|0|1|1|0|
7500|Customer#000007500|8|1|1|1|1|
7501|Customer#000007501|16|0|1|1|0|
7502|Customer#000007502|3|0|1|1|0|
7503|Customer#000007503|12|0|1|1|1|
7504|Customer#000007504|21|0|1|1|1|
7505|Customer#000007505|10|0|1|1|0|
7506|Customer#000007506|0|0|1|1|0|
7507|Customer#000007507|20|0|1|1|0|
7508|Customer#000007508|4|0|1|1|0|
7509|Customer#000007509|14|0|1|1|0|
7510|Customer#000007510|9|0|1|1|1|
7511|Customer#000007511|4|0|1|1|0|
7512|Customer#000007512|0|0|1|1|0|
7513|Customer#000007513|13|0|1|1|0|
7514|Customer#000007514|6|0|1|1|0|
7515|Customer#000007515|15|0|1|1|0|
7516|Customer#000007516|22|0|1|1|0|
7517|Customer#000007517|0|0|1|1|0|
7518|Customer#000007518|21|0|1|1|1|
7519|Customer#000007519|21|0|1|1|1|
7520|Customer#000007520|2|1|1|1|0|
7521|Customer#000007521|18|0|1|1|1|
7522|Customer#000007522|15|0|1|1|0|
7523|Customer#000007523|12|0|1|1|1|
7524|Customer#000007524|14|1|1|1|0|
7525|Customer#000007525|10|0|1|1|0|
7526|Customer#000007526|10|1|1|1|0|
7527|Customer#000007527|18|0|1|1|1|
7528|Customer#000007528|21|0|1|1|1|
7529|Customer#000007529|0|0|1|1|0|
7530|Customer#000007530|14|0|1|1|0|
7531|Customer#000007531|4|0|1|1|0|
7532|Customer#000007532|7|0|1|1|0|
7533|Customer#000007533|10|0|1|1|0|
7534|Customer#000007534|15|0|1|1|0|
7535|Customer#000007535|21|0|1|1|1|
7536|Customer#000007536|8|0|1|1|1|
7537|Customer#000007537|6|1|1|1|0|
7538|Customer#000007538|14|0|1|1|0|
7539|Customer#000007539|9|0|1|1|1|
7540|Customer#000007540|7|0|1|1|0|
7541|Customer#000007541|6|0|1|1|0|
7542|Customer#000007542|10|0|1|1|0|
7543|Customer#000007543|14|0|1|1|0|
7544|Customer#000007544|0|1|1|1|0|
7545|Customer#000007545|4|0|1|1|0|
7546|Customer#000007546|9|0|1|1|1|
7547|Customer#000007547|24|1|1|1|0|
7548|Customer#000007548|24|0|1|1|0|
7549|Customer#000007549|15|0|1|1|0|
7550|Customer#000007550|8|0|1|1|1|
7551|Customer#000007551|13|0|1|1|0|
7552|Customer#000007552|24|0|1|1|0|
7553|Customer#000007553|8|0|1|1|1|
7554|Customer#000007554|2|0|1|1|0|
7555|Customer#000007555|3|0|1|1|0|
7556|Customer#000007556|7|0|1|1|0|
7557|Customer#000007557|12|1|1|1|1|
7558|Customer#000007558|10|0|1|1|0|
7559|Customer#000007559|20|0|1|1|0|
7560|Customer#000007560|21|0|1|1|1|
7561|Customer#000007561|22|0|1|1|0|
7562|Customer#000007562|17|0|1|1|0|
7563|Customer#000007563|5|0|1|1|0|
7564|Customer#000007564|15|0|1|1|0|
7565|Customer#000007565|14|1|1|1|0|
7566|Customer#000007566|12|0|1|1|1|
7567|Customer#000007567|3|1|1|1|0|
7568|Customer#000007568|10|0|1|1|0|
7569|Customer#000007569|15|1|1|1|0|
7570|Customer#000007570|4|1|1|1|0|
7571|Customer#000007571|16|0|1|1|0|
7572|Customer#000007572|18|1|1|1|1|
7573|Customer#000007573|3|1|1|1|0|
7574|Customer#000007574|16|1|1|1|0|
7575|Customer#000007575|13|0|1|1|0|
7576|Customer#000007576|19|0|1|1|0|
7577|Customer#000007577|20|0|1|1|0|
7578|Customer#000007578|23|0|1|1|0|
7579|Customer#000007579|23|0|1|1|0|
7580|Customer#000007580|22|0|1|1|0|
7581|Customer#000007581|14|0|1|1|0|
7582|Customer#000007582|2|0|1|1|0|
7583|Customer#000007583|5|0|1|1|0|
7584|Customer#000007584|23|0|1|1|0|
7585|Customer#000007585|10|0|1|1|0|
7586|Customer#000007586|9|0|1|1|1|
7587|Customer#000007587|11|0|1|1|0|
7588|Customer#000007588|21|1|1|1|1|
7589|Customer#000007589|5|0|1|1|0|
7590|Customer#000007590|3|0|1|1|0|
7591|Customer#000007591|18|0|1|1|1|
7592|Customer#000007592|13|0|1|1|0|
7593|Customer#000007593|17|1|1|1|0|
7594|Customer#000007594|3|0|1|1|0|
7595|Customer#000007595|16|0|1|1|0|
7596|Customer#000007596|7|1|1|1|0|
7597|Customer#000007597|17|0|1|1|0|
7598|Customer#000007598|10|0|1|1|0|
7599|Customer#000007599|20|0|1|1|0|
7600|Customer#000007600|2|0|1|1|0|
7601|Customer#000007601|1|0|1|1|0|
7602|Customer#000007602|16|0|1|1|0|
7603|Customer#000007603|24|0|1|1|0|
7604|Customer#000007604|20|0|1|1|0|
7605|Customer#000007605|3|0|1|1|0|
7606|Customer#000007606|23|0|1|1|0|
7607|Customer#000007607|6|0|1|1|0|
7608|Customer#000007608|3|1|1|1|0|
7609|Customer#000007609|16|1|1|1|0|
7610|Customer#000007610|6|0|1|1|0|
7611|Customer#000007611|16|0|1|1|0|
7612|Customer#000007612|7|0|1|1|0|
7613|Customer#000007613|24|0|1|1|0|
7614|Customer#000007614|14|0|1|1|0|
7615|Customer#000007615|17|0|1|1|0|
7616|Customer#000007616|11|0|1|1|0|
7617|Customer#000007617|20|1|1|1|0|
7618|Customer#000007618|22|0|1|1|0|
7619|Customer#000007619|14|0|1|1|0|
7620|Customer#000007620|17|0|1|1|0|
7621|Customer#000007621|16|0|1|1|0|
7622|Customer#000007622|9|0|1|1|1|
7623|Customer#000007623|4|0|1|1|0|
7624|Customer#000007624|23|0|1|1|0|
7625|Customer#000007625|12|0|1|1|1|
7626|Customer#000007626|2|0|1|1|0|
7627|Customer#000007627|0|0|1|1|0|
7628|Customer#000007628|8|0|1|1|1|
7629|Customer#000007629|12|1|1|1|1|
7630|Customer#000007630|18|0|1|1|1|
7631|Customer#000007631|23|0|1|1|0|
7632|Customer#000007632|12|1|1|1|1|
7633|Customer#000007633|19|1|1|1|0|
7634|Customer#000007634|3|0|1|1|0|
7635|Customer#000007635|10|1|1|1|0|
7636|Customer#000007636|6|0|1|1|0|
7637|Customer#000007637|10|1|1|1|0|
7638|Customer#000007638|12|1|1|1|1|
7639|Customer#000007639|15|0|1|1|0|
7640|Customer#000007640|0|0|1|1|0|
7641|Customer#000007641|17|0|1|1|0|
7642|Customer#000007642|18|0|1|1|1|
7643|Customer#000007643|14|0|1|1|0|
7644|Customer#000007644|10|0|1|1|0|
7645|Customer#000007645|1|0|1|1|0|
7646|Customer#000007646|5|0|1|1|0|
7647|Customer#000007647|15|0|1|1|0|
7648|Customer#000007648|14|0|1|1|0|
7649|Customer#000007649|5|0|1|1|0|
7650|Customer#000007650|14|1|1|1|0|
7651|Customer#000007651|14|0|1|1|0|
7652|Customer#000007652|1|1|1|1|0|
7653|Customer#000007653|12|1|1|1|1|
7654|Customer#000007654|13|0|1|1|0|
7655|Customer#000007655|12|0|1|1|1|
7656|Customer#000007656|16|0|1|1|0|
7657|Customer#000007657|0|0|1|1|0|
7658|Customer#000007658|8|0|1|1|1|
7659|Customer#000007659|9|1|1|1|1|
7660|Customer#000007660|9|0|1|1|1|
7661|Customer#000007661|13|0|1|1|0|
7662|Customer#000007662|15|1|1|1|0|
7663|Customer#000007663|1|0|1|1|0|
7664|Customer#000007664|20|0|1|1|0|
7665|Customer#000007665|1|0|1|1|0|
7666|Customer#000007666|22|0|1|1|0|
7667|Customer#000007667|6|0|1|1|0|
7668|Customer#000007668|17|1|1|1|0|
7669|Customer#000007669|3|0|1|1|0|
7670|Customer#000007670|13|1|1|1|0|
7671|Customer#000007671|16|0|1|1|0|
7672|Customer#000007672|16|0|1|1|0|
7673|Customer#000007673|7|0|1|1|0|
7674|Customer#000007674|8|0|1|1|1|
7675|Customer#000007675|19|0|1|1|0|
7676|Customer#000007676|0|0|1|1|0|
7677|Customer#000007677|2|0|1|1|0|
7678|Customer#000007678|0|0|1|1|0|
7679|Customer#000007679|2|0|1|1|0|
7680|Customer#000007680|3|0|1|1|0|
7681|Customer#000007681|2|1|1|1|0|
7682|Customer#000007682|12|0|1|1|1|
7683|Customer#000007683|13|0|1|1|0|
7684|Customer#000007684|11|1|1|1|0|
7685|Customer#000007685|18|0|1|1|1|
7686|Customer#000007686|14|0|1|1|0|
7687|Customer#000007687|6|0|1|1|0|
7688|Customer#000007688|15|0|1|1|0|
7689|Customer#000007689|5|0|1|1|0|
7690|Customer#000007690|8|0|1|1|1|
7691|Customer#000007691|24|0|1|1|0|
7692|Customer#000007692|12|0|1|1|1|
7693|Customer#000007693|12|0|1|1|1|
7694|Customer#000007694|7|0|1|1|0|
7695|Customer#000007695|17|0|1|1|0|
7696|Customer#000007696|6|0|1|1|0|
7697|Customer#000007697|1|0|1|1|0|
7698|Customer#000007698|6|1|1|1|0|
7699|Customer#000007699|18|0|1|1|1|
7700|Customer#000007700|11|0|1|1|0|
7701|Customer#000007701|2|0|1|1|0|
7702|Customer#000007702|11|0|1|1|0|
7703|Customer#000007703|10|0|1|1|0|
7704|Customer#000007704|12|0|1|1|1|
7705|Customer#000007705|8|0|1|1|1|
7706|Customer#000007706|1|0|1|1|0|
7707|Customer#000007707|5|0|1|1|0|
7708|Customer#000007708|6|0|1|1|0|
7709|Customer#000007709|19|1|1|1|0|
7710|Customer#000007710|0|0|1|1|0|
7711|Customer#000007711|12|1|1|1|1|
7712|Customer#000007712|17|0|1|1|0|
7713|Customer#000007713|0|1|1|1|0|
7714|Customer#000007714|10|0|1|1|0|
7715|Customer#000007715|3|0|1|1|0|
7716|Customer#000007716|23|0|1|1|0|
7717|Customer#000007717|14|0|1|1|0|
7718|Customer#000007718|24|0|1|1|0|
7719|Customer#000007719|10|0|1|1|0|
7720|Customer#000007720|22|0|1|1|0|
7721|Customer#000007721|1|0|1|1|0|
7722|Customer#000007722|16|0|1|1|0|
7723|Customer#000007723|15|1|1|1|0|
7724|Customer#000007724|18|0|1|1|1|
7725|Customer#000007725|20|0|1|1|0|
7726|Customer#000007726|4|0|1|1|0|
7727|Customer#000007727|15|0|1|1|0|
7728|Customer#000007728|18|0|1|1|1|
7729|Customer#000007729|6|0|1|1|0|
7730|Customer#000007730|6|0|1|1|0|
7731|Customer#000007731|8|1|1|1|1|
7732|Customer#000007732|9|0|1|1|1|
7733|Customer#000007733|10|1|1|1|0|
7734|Customer#000007734|5|0|1|1|0|
7735|Customer#000007735|3|0|1|1|0|
7736|Customer#000007736|5|1|1|1|0|
7737|Customer#000007737|20|0|1|1|0|
7738|Customer#000007738|18|1|1|1|1|
7739|Customer#000007739|17|0|1|1|0|
7740|Customer#000007740|5|0|1|1|0|
7741|Customer#000007741|20|0|1|1|0|
7742|Customer#000007742|14|0|1|1|0|
7743|Customer#000007743|0|0|1|1|0|
7744|Customer#000007744|16|0|1|1|0|
7745|Customer#000007745|22|1|1|1|0|
7746|Customer#000007746|14|0|1|1|0|
7747|Customer#000007747|1|0|1|1|0|
7748|Customer#000007748|14|0|1|1|0|
7749|Customer#000007749|24|1|1|1|0|
7750|Customer#000007750|13|0|1|1|0|
7751|Customer#000007751|14|0|1|1|0|
7752|Customer#000007752|14|0|1|1|0|
7753|Customer#000007753|23|0|1|1|0|
7754|Customer#000007754|1|0|1|1|0|
7755|Customer#000007755|3|0|1|1|0|
7756|Customer#000007756|6|0|1|1|0|
7757|Customer#000007757|2|1|1|1|0|
7758|Customer#000007758|19|1|1|1|0|
7759|Customer#000007759|22|0|1|1|0|
7760|Customer#000007760|11|1|1|1|0|
7761|Customer#000007761|3|1|1|1|0|
7762|Customer#000007762|7|1|1|1|0|
7763|Customer#000007763|1|0|1|1|0|
7764|Customer#000007764|12|0|1|1|1|
7765|Customer#000007765|20|0|1|1|0|
7766|Customer#000007766|24|0|1|1|0|
7767|Customer#000007767|2|0|1|1|0|
7768|Customer#000007768|10|0|1|1|0|
7769|Customer#000007769|3|0|1|1|0|
7770|Customer#000007770|7|0|1|1|0|
7771|Customer#000007771|16|0|1|1|0|
7772|Customer#000007772|9|1|1|1|1|
7773|Customer#000007773|8|0|1|1|1|
7774|Customer#000007774|11|1|1|1|0|
7775|Customer#000007775|5|0|1|1|0|
7776|Customer#000007776|23|0|1|1|0|
7777|Customer#000007777|13|0|1|1|0|
7778|Customer#000007778|4|0|1|1|0|
7779|Customer#000007779|5|0|1|1|0|
7780|Customer#000007780|5|0|1|1|0|
7781|Customer#000007781|20|0|1|1|0|
7782|Customer#000007782|13|0|1|1|0|
7783|Customer#000007783|11|0|1|1|0|
7784|Customer#000007784|24|1|1|1|0|
7785|Customer#000007785|19|0|1|1|0|
7786|Customer#000007786|18|0|1|1|1|
7787|Customer#000007787|16|0|1|1|0|
7788|Customer#000007788|5|0|1|1|0|
7789|Customer#000007789|2|0|1|1|0|
7790|Customer#000007790|19|1|1|1|0|
7791|Customer#000007791|6|1|1|1|0|
7792|Customer#000007792|15|0|1|1|0|
7793|Customer#000007793|23|0|1|1|0|
7794|Customer#000007794|12|0|1|1|1|
7795|Customer#000007795|11|0|1|1|0|
7796|Customer#000007796|24|0|1|1|0|
7797|Customer#000007797|9|0|1|1|1|
7798|Customer#000007798|24|0|1|1|0|
7799|Customer#000007799|15|1|1|1|0|
7800|Customer#000007800|0|0|1|1|0|
7801|Customer#000007801|1|0|1|1|0|
7802|Customer#000007802|13|0|1|1|0|
7803|Customer#000007803|9|0|1|1|1|
7804|Customer#000007804|22|0|1|1|0|
7805|Customer#000007805|12|0|1|1|1|
7806|Customer#000007806|0|0|1|1|0|
7807|Customer#000007807|21|1|1|1|1|
7808|Customer#000007808|2|0|1|1|0|
7809|Customer#000007809|20|0|1|1|0|
7810|Customer#000007810|16|1|1|1|0|
7811|Customer#000007811|12|0|1|1|1|
7812|Customer#000007812|0|0|1|1|0|
7813|Customer#000007813|8|0|1|1|1|
7814|Customer#000007814|13|0|1|1|0|
7815|Customer#000007815|22|0|1|1|0|
7816|Customer#000007816|18|0|1|1|1|
7817|Customer#000007817|2|0|1|1|0|
7818|Customer#000007818|2|1|1|1|0|
7819|Customer#000007819|4|1|1|1|0|
7820|Customer#000007820|8|1|1|1|1|
7821|Customer#000007821|7|0|1|1|0|
7822|Customer#000007822|17|0|1|1|0|
7823|Customer#000007823|24|0|1|1|0|
7824|Customer#000007824|13|1|1|1|0|
7825|Customer#000007825|17|1|1|1|0|
7826|Customer#000007826|17|0|1|1|0|
7827|Customer#000007827|2|0|1|1|0|
7828|Customer#000007828|16|0|1|1|0|
7829|Customer#000007829|16|0|1|1|0|
7830|Customer#000007830|3|1|1|1|0|
7831|Customer#000007831|9|0|1|1|1|
7832|Customer#000007832|20|0|1|1|0|
7833|Customer#000007833|24|0|1|1|0|
7834|Customer#000007834|11|0|1|1|0|
7835|Customer#000007835|24|0|1|1|0|
7836|Customer#000007836|7|0|1|1|0|
7837|Customer#000007837|4|1|1|1|0|
7838|Customer#000007838|1|0|1|1|0|
7839|Customer#000007839|16|0|1|1|0|
7840|Customer#000007840|16|0|1|1|0|
7841|Customer#000007841|4|0|1|1|0|
7842|Customer#000007842|23|0|1|1|0|
7843|Customer#000007843|10|0|1|1|0|
7844|Customer#000007844|10|1|1|1|0|
7845|Customer#000007845|19|1|1|1|0|
7846|Customer#000007846|13|0|1|1|0|
7847|Customer#000007847|19|1|1|1|0|
7848|Customer#000007848|7|0|1|1|0|
7849|Customer#000007849|9|0|1|1|1|
7850|Customer#000007850|15|0|1|1|0|
7851|Customer#000007851|5|0|1|1|0|
7852|Customer#000007852|21|1|1|1|1|
7853|Customer#000007853|8|0|1|1|1|
7854|Customer#000007854|6|0|1|1|0|
7855|Customer#000007855|10|0|1|1|0|
7856|Customer#000007856|3|0|1|1|0|
7857|Customer#000007857|23|0|1|1|0|
7858|Customer#000007858|22|1|1|1|0|
7859|Customer#000007859|23|0|1|1|0|
7860|Customer#000007860|1|0|1|1|0|
7861|Customer#000007861|17|0|1|1|0|
7862|Customer#000007862|10|1|1|1|0|
7863|Customer#000007863|10|0|1|1|0|
7864|Customer#000007864|23|1|1|1|0|
7865|Customer#000007865|12|0|1|1|1|
7866|Customer#000007866|18|0|1|1|1|
7867|Customer#000007867|11|0|1|1|0|
7868|Customer#000007868|13|0|1|1|0|
7869|Customer#000007869|19|1|1|1|0|
7870|Customer#000007870|5|0|1|1|0|
7871|Customer#000007871|17|0|1|1|0|
7872|Customer#000007872|7|1|1|1|0|
7873|Customer#000007873|4|0|1|1|0|
7874|Customer#000007874|14|0|1|1|0|
7875|Customer#000007875|22|0|1|1|0|
7876|Customer#000007876|23|1|1|1|0|
7877|Customer#000007877|8|0|1|1|1|
7878|Customer#000007878|18|0|1|1|1|
7879|Customer#000007879|13|0|1|1|0|
7880|Customer#000007880|17|1|1|1|0|
7881|Customer#000007881|10|0|1|1|0|
7882|Customer#000007882|20|0|1|1|0|
7883|Customer#000007883|7|0|1|1|0|
7884|Customer#000007884|23|1|1|1|0|
7885|Customer#000007885|21|0|1|1|1|
7886|Customer#000007886|0|0|1|1|0|
7887|Customer#000007887|24|0|1|1|0|
7888|Customer#000007888|6|0|1|1|0|
7889|Customer#000007889|7|0|1|1|0|
7890|Customer#000007890|17|0|1|1|0|
7891|Customer#000007891|15|1|1|1|0|
7892|Customer#000007892|23|0|1|1|0|
7893|Customer#000007893|18|0|1|1|1|
7894|Customer#000007894|9|0|1|1|1|
7895|Customer#000007895|20|0|1|1|0|
7896|Customer#000007896|7|0|1|1|0|
7897|Customer#000007897|11|0|1|1|0|
7898|Customer#000007898|18|0|1|1|1|
7899|Customer#000007899|6|0|1|1|0|
7900|Customer#000007900|8|0|1|1|1|
7901|Customer#000007901|11|0|1|1|0|
7902|Customer#000007902|7|1|1|1|0|
7903|Customer#000007903|3|0|1|1|0|
7904|Customer#000007904|18|0|1|1|1|
7905|Customer#000007905|11|0|1|1|0|
7906|Customer#000007906|21|0|1|1|1|
7907|Customer#000007907|18|0|1|1|1|
7908|Customer#000007908|1|0|1|1|0|
7909|Customer#000007909|0|0|1|1|0|
7910|Customer#000007910|15|0|1|1|0|
7911|Customer#000007911|12|1|1|1|1|
7912|Customer#000007912|7|0|1|1|0|
7913|Customer#000007913|23|1|1|1|0|
7914|Customer#000007914|9|1|1|1|1|
7915|Customer#000007915|19|1|1|1|0|
7916|Customer#000007916|6|0|1|1|0|
7917|Customer#000007917|9|1|1|1|1|
7918|Customer#000007918|6|0|1|1|0|
7919|Customer#000007919|15|0|1|1|0|
7920|Customer#000007920|0|0|1|1|0|
7921|Customer#000007921|20|1|1|1|0|
7922|Customer#000007922|15|0|1|1|0|
7923|Customer#000007923|24|1|1|1|0|
7924|Customer#000007924|19|0|1|1|0|
7925|Customer#000007925|16|0|1|1|0|
7926|Customer#000007926|6|0|1|1|0|
7927|Customer#000007927|8|0|1|1|1|
7928|Customer#000007928|19|0|1|1|0|
7929|Customer#000007929|21|0|1|1|1|
7930|Customer#000007930|24|0|1|1|0|
7931|Customer#000007931|3|0|1|1|0|
7932|Customer#000007932|10|0|1|1|0|
7933|Customer#000007933|10|1|1|1|0|
7934|Customer#000007934|6|0|1|1|0|
7935|Customer#000007935|11|0|1|1|0|
7936|Customer#000007936|20|0|1|1|0|
7937|Customer#000007937|19|0|1|1|0|
7938|Customer#000007938|10|0|1|1|0|
7939|Customer#000007939|16|0|1|1|0|
7940|Customer#000007940|19|0|1|1|0|
7941|Customer#000007941|0|0|1|1|0|
7942|Customer#000007942|22|1|1|1|0|
7943|Customer#000007943|11|0|1|1|0|
7944|Customer#000007944|6|0|1|1|0|
7945|Customer#000007945|14|0|1|1|0|
7946|Customer#000007946|23|1|1|1|0|
7947|Customer#000007947|15|0|1|1|0|
7948|Customer#000007948|0|0|1|1|0|
7949|Customer#000007949|13|0|1|1|0|
7950|Customer#000007950|17|0|1|1|0|
7951|Customer#000007951|2|0|1|1|0|
7952|Customer#000007952|24|0|1|1|0|
7953|Customer#000007953|6|0|1|1|0|
7954|Customer#000007954|6|1|1|1|0|
7955|Customer#000007955|13|0|1|1|0|
7956|Customer#000007956|8|0|1|1|1|
7957|Customer#000007957|5|1|1|1|0|
7958|Customer#000007958|2|0|1|1|0|
7959|Customer#000007959|13|0|1|1|0|
7960|Customer#000007960|21|0|1|1|1|
7961|Customer#000007961|4|0|1|1|0|
7962|Customer#000007962|1|1|1|1|0|
7963|Customer#000007963|13|1|1|1|0|
7964|Customer#000007964|2|0|1|1|0|
7965|Customer#000007965|24|0|1|1|0|
7966|Customer#000007966|16|0|1|1|0|
7967|Customer#000007967|3|0|1|1|0|
7968|Customer#000007968|16|0|1|1|0|
7969|Customer#000007969|3|0|1|1|0|
7970|Customer#000007970|11|0|1|1|0|
7971|Customer#000007971|12|0|1|1|1|
7972|Customer#000007972|8|0|1|1|1|
7973|Customer#000007973|6|1|1|1|0|
7974|Customer#000007974|5|1|1|1|0|
7975|Customer#000007975|2|0|1|1|0|
7976|Customer#000007976|20|0|1|1|0|
7977|Customer#000007977|12|0|1|1|1|
7978|Customer#000007978|14|0|1|1|0|
7979|Customer#000007979|14|1|1|1|0|
7980|Customer#000007980|17|0|1|1|0|
7981|Customer#000007981|16|0|1|1|0|
