5
ps_partkey|ps_suppkey|ps_supplycost|q9_annot1|q9_annot2|
10082|603|485.28|1|485|
10082|863|479.52|1|480|
10083|84|544.75|1|545|
10083|344|881.01|1|881|
10083|604|44.97|1|45|
10083|864|744.56|1|745|
10084|85|546.87|1|547|
10084|345|605.87|1|606|
10084|605|220.21|1|220|
10084|865|45.58|1|46|
10085|86|120.08|1|120|
10085|346|379.74|1|380|
10085|606|955.60|1|956|
10085|866|969.80|1|970|
10086|87|875.99|1|876|
10086|347|642.61|1|643|
10086|607|275.57|1|276|
10086|867|427.34|1|427|
10087|88|702.43|1|702|
10087|348|623.97|1|624|
10087|608|652.09|1|652|
10087|868|758.65|1|759|
10088|89|511.92|1|512|
10088|349|633.09|1|633|
10088|609|132.10|1|132|
10088|869|708.42|1|708|
10089|90|530.34|1|530|
10089|350|481.63|1|482|
10089|610|73.00|1|73|
10089|870|407.68|1|408|
10090|91|893.02|1|893|
10090|351|101.77|1|102|
10090|611|355.76|1|356|
10090|871|394.50|1|395|
10091|92|161.49|1|161|
10091|352|70.05|1|70|
10091|612|795.11|1|795|
10091|872|910.96|1|911|
10092|93|869.45|1|869|
10092|353|552.39|1|552|
10092|613|403.21|1|403|
10092|873|669.18|1|669|
10093|94|260.95|1|261|
10093|354|395.62|1|396|
10093|614|988.86|1|989|
10093|874|524.97|1|525|
10094|95|232.27|1|232|
10094|355|961.98|1|962|
10094|615|258.25|1|258|
10094|875|986.95|1|987|
10095|96|424.11|1|424|
10095|356|315.76|1|316|
10095|616|437.56|1|438|
10095|876|613.50|1|614|
10096|97|510.23|1|510|
10096|357|229.37|1|229|
10096|617|142.19|1|142|
10096|877|402.57|1|403|
10097|98|944.54|1|945|
10097|358|870.78|1|871|
10097|618|1.48|1|1|
10097|878|135.03|1|135|
10098|99|38.77|1|39|
10098|359|524.39|1|524|
10098|619|383.58|1|384|
10098|879|440.65|1|441|
10099|100|632.54|1|633|
10099|360|834.09|1|834|
10099|620|787.53|1|788|
10099|880|454.73|1|455|
10100|101|433.41|1|433|
10100|361|830.87|1|831|
10100|621|499.07|1|499|
10100|881|382.83|1|383|
10101|102|797.27|1|797|
10101|362|228.46|1|228|
10101|622|772.47|1|772|
10101|882|19.18|1|19|
10102|103|948.23|1|948|
10102|363|5.87|1|6|
10102|623|76.80|1|77|
10102|883|281.06|1|281|
10103|104|796.57|1|797|
10103|364|505.74|1|506|
10103|624|632.00|1|632|
10103|884|788.36|1|788|
10104|105|360.12|1|360|
10104|365|778.17|1|778|
10104|625|941.23|1|941|
10104|885|196.36|1|196|
10105|106|719.62|1|720|
10105|366|838.60|1|839|
10105|626|526.86|1|527|
10105|886|8.44|1|8|
10106|107|246.32|1|246|
10106|367|249.77|1|250|
10106|627|350.66|1|351|
10106|887|610.51|1|611|
10107|108|354.60|1|355|
10107|368|894.98|1|895|
10107|628|76.23|1|76|
10107|888|678.26|1|678|
10108|109|7.41|1|7|
10108|369|911.77|1|912|
10108|629|567.05|1|567|
10108|889|149.63|1|150|
10109|110|546.49|1|546|
10109|370|280.65|1|281|
10109|630|775.46|1|775|
10109|890|377.67|1|378|
10110|111|30.79|1|31|
10110|371|251.74|1|252|
10110|631|478.11|1|478|
10110|891|864.52|1|865|
10111|112|651.78|1|652|
10111|372|512.17|1|512|
10111|632|762.34|1|762|
10111|892|625.54|1|626|
10112|113|211.43|1|211|
10112|373|347.72|1|348|
10112|633|262.72|1|263|
10112|893|194.61|1|195|
10113|114|276.39|1|276|
10113|374|211.07|1|211|
10113|634|188.51|1|189|
10113|894|759.88|1|760|
10114|115|294.73|1|295|
10114|375|704.84|1|705|
10114|635|329.57|1|330|
10114|895|870.28|1|870|
10115|116|553.04|1|553|
10115|376|404.72|1|405|
10115|636|75.48|1|75|
10115|896|151.26|1|151|
10116|117|968.19|1|968|
10116|377|829.12|1|829|
10116|637|15.78|1|16|
10116|897|754.68|1|755|
10117|118|736.97|1|737|
10117|378|856.75|1|857|
10117|638|921.46|1|921|
10117|898|527.33|1|527|
10118|119|870.59|1|871|
10118|379|762.34|1|762|
10118|639|560.17|1|560|
10118|899|423.78|1|424|
10119|120|731.25|1|731|
10119|380|488.74|1|489|
10119|640|727.21|1|727|
10119|900|558.36|1|558|
10120|121|870.38|1|870|
10120|381|200.60|1|201|
10120|641|163.23|1|163|
10120|901|327.40|1|327|
10121|122|244.43|1|244|
10121|382|489.13|1|489|
10121|642|169.72|1|170|
10121|902|495.68|1|496|
10122|123|411.98|1|412|
10122|383|251.99|1|252|
10122|643|670.74|1|671|
10122|903|604.02|1|604|
10123|124|91.59|1|92|
10123|384|147.70|1|148|
10123|644|155.04|1|155|
10123|904|630.43|1|630|
10124|125|423.47|1|423|
10124|385|542.30|1|542|
10124|645|725.76|1|726|
10124|905|219.73|1|220|
10125|126|843.80|1|844|
10125|386|144.14|1|144|
10125|646|253.32|1|253|
10125|906|77.33|1|77|
10126|127|296.47|1|296|
10126|387|989.14|1|989|
10126|647|189.24|1|189|
10126|907|20.42|1|20|
10127|128|819.35|1|819|
10127|388|796.23|1|796|
10127|648|835.83|1|836|
10127|908|895.71|1|896|
10128|129|425.61|1|426|
10128|389|572.69|1|573|
10128|649|4.04|1|4|
10128|909|309.14|1|309|
10129|130|88.54|1|89|
10129|390|862.42|1|862|
10129|650|257.56|1|258|
10129|910|364.65|1|365|
10130|131|49.92|1|50|
10130|391|118.78|1|119|
10130|651|502.53|1|503|
10130|911|587.54|1|588|
10131|132|879.13|1|879|
10131|392|410.79|1|411|
10131|652|187.72|1|188|
10131|912|348.20|1|348|
10132|133|329.47|1|329|
10132|393|86.79|1|87|
10132|653|305.27|1|305|
10132|913|991.57|1|992|
10133|134|101.08|1|101|
10133|394|810.28|1|810|
10133|654|215.72|1|216|
10133|914|503.74|1|504|
10134|135|79.84|1|80|
10134|395|401.83|1|402|
10134|655|581.33|1|581|
10134|915|286.68|1|287|
10135|136|338.70|1|339|
10135|396|385.93|1|386|
10135|656|52.50|1|53|
10135|916|472.14|1|472|
10136|137|450.80|1|451|
10136|397|444.87|1|445|
10136|657|683.40|1|683|
10136|917|621.72|1|622|
10137|138|900.04|1|900|
10137|398|271.21|1|271|
10137|658|54.68|1|55|
10137|918|127.69|1|128|
10138|139|390.06|1|390|
10138|399|507.19|1|507|
10138|659|967.14|1|967|
10138|919|149.74|1|150|
10139|140|416.61|1|417|
10139|400|130.67|1|131|
10139|660|577.71|1|578|
10139|920|488.18|1|488|
10140|141|237.69|1|238|
10140|401|46.17|1|46|
10140|661|36.88|1|37|
10140|921|726.92|1|727|
10141|142|659.20|1|659|
10141|402|424.65|1|425|
10141|662|448.04|1|448|
10141|922|856.76|1|857|
10142|143|85.57|1|86|
10142|403|799.93|1|800|
10142|663|65.22|1|65|
10142|923|580.22|1|580|
10143|144|682.93|1|683|
10143|404|569.14|1|569|
10143|664|223.58|1|224|
10143|924|643.18|1|643|
10144|145|887.96|1|888|
10144|405|56.74|1|57|
10144|665|874.22|1|874|
10144|925|783.80|1|784|
10145|146|592.82|1|593|
10145|406|605.06|1|605|
10145|666|614.16|1|614|
10145|926|624.13|1|624|
10146|147|359.13|1|359|
10146|407|103.33|1|103|
10146|667|612.50|1|613|
10146|927|781.07|1|781|
10147|148|680.62|1|681|
10147|408|742.98|1|743|
10147|668|910.48|1|910|
10147|928|843.60|1|844|
10148|149|734.30|1|734|
10148|409|945.21|1|945|
10148|669|87.32|1|87|
10148|929|253.90|1|254|
10149|150|720.35|1|720|
10149|410|159.16|1|159|
10149|670|867.27|1|867|
10149|930|881.11|1|881|
10150|151|809.58|1|810|
10150|411|329.23|1|329|
10150|671|172.95|1|173|
10150|931|939.85|1|940|
10151|152|926.95|1|927|
10151|412|12.40|1|12|
10151|672|832.32|1|832|
10151|932|856.86|1|857|
10152|153|808.12|1|808|
10152|413|842.39|1|842|
10152|673|289.69|1|290|
10152|933|835.22|1|835|
10153|154|635.44|1|635|
10153|414|754.27|1|754|
10153|674|882.88|1|883|
10153|934|507.59|1|508|
10154|155|805.05|1|805|
10154|415|215.96|1|216|
10154|675|430.10|1|430|
10154|935|36.67|1|37|
10155|156|190.84|1|191|
10155|416|968.57|1|969|
10155|676|225.04|1|225|
10155|936|250.67|1|251|
10156|157|399.67|1|400|
10156|417|151.51|1|152|
10156|677|138.28|1|138|
10156|937|639.80|1|640|
10157|158|82.95|1|83|
10157|418|852.86|1|853|
10157|678|499.92|1|500|
10157|938|794.55|1|795|
10158|159|529.79|1|530|
10158|419|339.49|1|339|
10158|679|652.12|1|652|
10158|939|362.26|1|362|
10159|160|786.67|1|787|
10159|420|913.02|1|913|
10159|680|590.57|1|591|
10159|940|743.21|1|743|
10160|161|809.35|1|809|
10160|421|445.46|1|445|
10160|681|570.56|1|571|
10160|941|178.38|1|178|
10161|162|348.51|1|349|
10161|422|523.97|1|524|
10161|682|372.62|1|373|
10161|942|48.89|1|49|
10162|163|806.27|1|806|
10162|423|625.02|1|625|
10162|683|437.86|1|438|
10162|943|749.89|1|750|
10163|164|207.81|1|208|
10163|424|313.90|1|314|
10163|684|268.80|1|269|
10163|944|400.92|1|401|
10164|165|267.75|1|268|
10164|425|769.99|1|770|
10164|685|382.29|1|382|
10164|945|837.75|1|838|
10165|166|267.77|1|268|
10165|426|156.73|1|157|
10165|686|62.46|1|62|
10165|946|138.22|1|138|
10166|167|688.91|1|689|
10166|427|293.79|1|294|
10166|687|851.06|1|851|
10166|947|178.41|1|178|
10167|168|837.30|1|837|
10167|428|740.12|1|740|
10167|688|794.52|1|795|
10167|948|20.57|1|21|
10168|169|283.40|1|283|
10168|429|78.06|1|78|
10168|689|479.05|1|479|
10168|949|656.63|1|657|
10169|170|102.02|1|102|
10169|430|574.73|1|575|
10169|690|284.66|1|285|
10169|950|235.00|1|235|
10170|171|896.70|1|897|
10170|431|80.74|1|81|
10170|691|589.66|1|590|
10170|951|575.30|1|575|
10171|172|842.10|1|842|
10171|432|416.28|1|416|
10171|692|674.68|1|675|
10171|952|846.84|1|847|
10172|173|242.53|1|243|
10172|433|576.39|1|576|
10172|693|315.39|1|315|
10172|953|346.15|1|346|
10173|174|806.66|1|807|
10173|434|220.10|1|220|
10173|694|72.35|1|72|
10173|954|418.02|1|418|
10174|175|898.58|1|899|
10174|435|708.64|1|709|
10174|695|96.47|1|96|
10174|955|229.70|1|230|
10175|176|612.86|1|613|
10175|436|865.98|1|866|
10175|696|179.86|1|180|
10175|956|125.99|1|126|
10176|177|929.38|1|929|
10176|437|837.93|1|838|
10176|697|283.16|1|283|
10176|957|88.12|1|88|
10177|178|725.19|1|725|
10177|438|529.86|1|530|
10177|698|512.46|1|512|
10177|958|640.43|1|640|
10178|179|577.42|1|577|
10178|439|607.02|1|607|
10178|699|591.16|1|591|
10178|959|696.65|1|697|
10179|180|543.20|1|543|
10179|440|914.84|1|915|
10179|700|259.70|1|260|
10179|960|297.16|1|297|
10180|181|605.37|1|605|
10180|441|784.59|1|785|
10180|701|905.11|1|905|
10180|961|593.48|1|593|
10181|182|733.46|1|733|
10181|442|746.51|1|747|
10181|702|233.49|1|233|
10181|962|365.26|1|365|
10182|183|222.80|1|223|
10182|443|591.46|1|591|
10182|703|791.06|1|791|
10182|963|750.81|1|751|
10183|184|643.54|1|644|
10183|444|975.86|1|976|
10183|704|802.18|1|802|
10183|964|897.83|1|898|
10184|185|7.84|1|8|
10184|445|104.71|1|105|
10184|705|795.69|1|796|
10184|965|727.15|1|727|
10185|186|588.98|1|589|
10185|446|126.83|1|127|
10185|706|947.08|1|947|
10185|966|592.06|1|592|
10186|187|907.86|1|908|
10186|447|834.86|1|835|
10186|707|730.90|1|731|
10186|967|700.82|1|701|
10187|188|559.98|1|560|
10187|448|88.98|1|89|
10187|708|218.71|1|219|
10187|968|836.40|1|836|
10188|189|560.16|1|560|
10188|449|128.23|1|128|
10188|709|602.98|1|603|
10188|969|607.45|1|607|
10189|190|752.20|1|752|
10189|450|956.39|1|956|
10189|710|213.79|1|214|
10189|970|913.41|1|913|
10190|191|77.01|1|77|
10190|451|922.66|1|923|
10190|711|852.36|1|852|
10190|971|110.97|1|111|
10191|192|230.79|1|231|
10191|452|6.08|1|6|
10191|712|586.03|1|586|
10191|972|402.04|1|402|
10192|193|4.10|1|4|
10192|453|157.74|1|158|
10192|713|100.14|1|100|
10192|973|36.21|1|36|
10193|194|518.10|1|518|
10193|454|660.57|1|661|
10193|714|414.95|1|415|
10193|974|225.51|1|226|
10194|195|226.76|1|227|
10194|455|111.37|1|111|
10194|715|935.92|1|936|
10194|975|870.55|1|871|
10195|196|116.68|1|117|
10195|456|301.42|1|301|
10195|716|292.01|1|292|
10195|976|861.87|1|862|
10196|197|103.43|1|103|
10196|457|296.99|1|297|
10196|717|660.89|1|661|
10196|977|900.89|1|901|
10197|198|582.33|1|582|
10197|458|158.58|1|159|
10197|718|109.55|1|110|
10197|978|359.73|1|360|
10198|199|202.10|1|202|
10198|459|239.33|1|239|
10198|719|687.13|1|687|
10198|979|299.82|1|300|
10199|200|406.85|1|407|
10199|460|961.93|1|962|
10199|720|523.08|1|523|
10199|980|326.23|1|326|
10200|201|573.00|1|573|
10200|461|151.23|1|151|
10200|721|528.34|1|528|
10200|981|907.69|1|908|
10201|202|926.27|1|926|
10201|462|474.49|1|474|
10201|722|850.39|1|850|
10201|982|869.79|1|870|
10202|203|333.07|1|333|
10202|463|634.85|1|635|
10202|723|692.86|1|693|
10202|983|744.11|1|744|
10203|204|883.48|1|883|
10203|464|616.74|1|617|
10203|724|114.38|1|114|
10203|984|565.45|1|565|
10204|205|136.59|1|137|
10204|465|214.92|1|215|
10204|725|20.32|1|20|
10204|985|123.82|1|124|
10205|206|348.78|1|349|
10205|466|982.99|1|983|
10205|726|735.48|1|735|
10205|986|716.42|1|716|
10206|207|110.78|1|111|
10206|467|929.37|1|929|
10206|727|601.03|1|601|
10206|987|819.19|1|819|
10207|208|2.55|1|3|
10207|468|85.47|1|85|
10207|728|215.65|1|216|
10207|988|268.31|1|268|
10208|209|236.00|1|236|
10208|469|655.29|1|655|
10208|729|605.22|1|605|
10208|989|331.36|1|331|
10209|210|966.94|1|967|
10209|470|746.34|1|746|
10209|730|496.24|1|496|
10209|990|758.82|1|759|
10210|211|462.92|1|463|
10210|471|219.59|1|220|
10210|731|629.55|1|630|
10210|991|658.02|1|658|
10211|212|482.79|1|483|
10211|472|480.76|1|481|
10211|732|339.37|1|339|
10211|992|706.61|1|707|
10212|213|961.36|1|961|
10212|473|926.75|1|927|
10212|733|580.86|1|581|
10212|993|376.44|1|376|
10213|214|307.03|1|307|
10213|474|552.99|1|553|
10213|734|611.71|1|612|
10213|994|428.73|1|429|
10214|215|87.79|1|88|
10214|475|169.27|1|169|
10214|735|41.51|1|42|
10214|995|668.52|1|669|
10215|216|182.67|1|183|
10215|476|420.33|1|420|
10215|736|810.18|1|810|
10215|996|466.24|1|466|
10216|217|150.76|1|151|
10216|477|511.87|1|512|
10216|737|803.70|1|804|
10216|997|440.07|1|440|
10217|218|813.22|1|813|
10217|478|631.46|1|631|
10217|738|727.05|1|727|
10217|998|908.46|1|908|
10218|219|935.98|1|936|
10218|479|818.61|1|819|
10218|739|288.79|1|289|
10218|999|773.63|1|774|
10219|220|582.20|1|582|
10219|480|957.25|1|957|
10219|740|629.15|1|629|
10219|1000|810.84|1|811|
10220|1|764.62|1|765|
10220|221|544.16|1|544|
10220|481|75.35|1|75|
10220|741|932.47|1|932|
10221|2|47.37|1|47|
10221|222|14.80|1|15|
10221|482|192.27|1|192|
10221|742|921.13|1|921|
10222|3|100.56|1|101|
10222|223|271.96|1|272|
10222|483|624.40|1|624|
10222|743|887.67|1|888|
10223|4|891.25|1|891|
10223|224|123.70|1|124|
10223|484|402.24|1|402|
10223|744|351.86|1|352|
10224|5|181.99|1|182|
10224|225|301.17|1|301|
10224|485|103.93|1|104|
10224|745|809.21|1|809|
10225|6|796.88|1|797|
10225|226|55.08|1|55|
10225|486|871.88|1|872|
10225|746|549.56|1|550|
10226|7|215.82|1|216|
10226|227|741.36|1|741|
10226|487|675.30|1|675|
10226|747|260.64|1|261|
10227|8|573.08|1|573|
10227|228|126.18|1|126|
10227|488|75.66|1|76|
10227|748|138.75|1|139|
10228|9|837.48|1|837|
10228|229|493.04|1|493|
10228|489|943.22|1|943|
10228|749|664.63|1|665|
10229|10|842.86|1|843|
10229|230|727.78|1|728|
10229|490|161.93|1|162|
10229|750|551.34|1|551|
10230|11|597.41|1|597|
10230|231|175.94|1|176|
10230|491|178.10|1|178|
10230|751|515.60|1|516|
10231|12|422.46|1|422|
10231|232|863.70|1|864|
10231|492|884.85|1|885|
10231|752|701.11|1|701|
10232|13|124.31|1|124|
10232|233|622.39|1|622|
10232|493|182.11|1|182|
10232|753|73.82|1|74|
10233|14|664.71|1|665|
10233|234|653.08|1|653|
10233|494|388.27|1|388|
10233|754|321.30|1|321|
10234|15|564.83|1|565|
10234|235|90.25|1|90|
10234|495|617.08|1|617|
10234|755|878.25|1|878|
10235|16|577.49|1|577|
10235|236|814.46|1|814|
10235|496|390.52|1|391|
10235|756|187.61|1|188|
10236|17|854.49|1|854|
10236|237|719.11|1|719|
10236|497|294.99|1|295|
10236|757|14.06|1|14|
10237|18|391.63|1|392|
10237|238|934.16|1|934|
10237|498|330.64|1|331|
10237|758|760.07|1|760|
10238|19|474.93|1|475|
10238|239|917.39|1|917|
10238|499|178.58|1|179|
10238|759|690.11|1|690|
10239|20|387.41|1|387|
10239|240|401.22|1|401|
10239|500|241.53|1|242|
10239|760|744.38|1|744|
10240|21|527.19|1|527|
10240|241|958.92|1|959|
10240|501|772.62|1|773|
10240|761|565.71|1|566|
10241|22|407.27|1|407|
10241|242|490.69|1|491|
10241|502|385.98|1|386|
10241|762|779.68|1|780|
10242|23|359.03|1|359|
10242|243|35.42|1|35|
10242|503|118.02|1|118|
10242|763|765.77|1|766|
10243|24|109.88|1|110|
10243|244|379.18|1|379|
10243|504|441.77|1|442|
10243|764|375.18|1|375|
10244|25|597.58|1|598|
10244|245|767.41|1|767|
10244|505|865.35|1|865|
10244|765|561.49|1|561|
10245|26|473.40|1|473|
10245|246|722.60|1|723|
10245|506|955.73|1|956|
10245|766|168.88|1|169|
10246|27|396.90|1|397|
10246|247|576.78|1|577|
10246|507|841.37|1|841|
10246|767|154.79|1|155|
10247|28|921.51|1|922|
10247|248|609.87|1|610|
10247|508|531.61|1|532|
10247|768|891.58|1|892|
10248|29|214.20|1|214|
10248|249|463.79|1|464|
10248|509|840.82|1|841|
10248|769|916.56|1|917|
10249|30|175.67|1|176|
10249|250|892.20|1|892|
10249|510|322.46|1|322|
10249|770|189.19|1|189|
10250|31|254.39|1|254|
10250|251|656.03|1|656|
10250|511|137.33|1|137|
10250|771|689.68|1|690|
10251|32|678.54|1|679|
10251|252|7.51|1|8|
10251|512|658.76|1|659|
10251|772|959.45|1|959|
10252|33|77.68|1|78|
10252|253|834.55|1|835|
10252|513|469.11|1|469|
10252|773|400.79|1|401|
10253|34|159.89|1|160|
10253|254|131.39|1|131|
10253|514|698.93|1|699|
10253|774|846.42|1|846|
10254|35|514.13|1|514|
10254|255|114.72|1|115|
10254|515|344.07|1|344|
10254|775|773.39|1|773|
10255|36|200.03|1|200|
10255|256|878.12|1|878|
10255|516|494.01|1|494|
10255|776|389.98|1|390|
10256|37|101.55|1|102|
10256|257|527.77|1|528|
10256|517|235.74|1|236|
10256|777|243.04|1|243|
10257|38|147.11|1|147|
10257|258|693.85|1|694|
10257|518|308.86|1|309|
10257|778|455.60|1|456|
10258|39|16.27|1|16|
10258|259|111.00|1|111|
10258|519|636.94|1|637|
10258|779|998.58|1|999|
10259|40|926.00|1|926|
10259|260|899.95|1|900|
10259|520|663.12|1|663|
10259|780|430.33|1|430|
10260|41|197.58|1|198|
10260|261|21.68|1|22|
10260|521|928.09|1|928|
10260|781|152.94|1|153|
10261|42|108.30|1|108|
10261|262|347.67|1|348|
10261|522|383.43|1|383|
10261|782|28.88|1|29|
10262|43|584.53|1|585|
10262|263|207.15|1|207|
10262|523|313.54|1|314|
10262|783|199.20|1|199|
10263|44|230.99|1|231|
10263|264|116.32|1|116|
10263|524|247.20|1|247|
10263|784|79.29|1|79|
10264|45|409.44|1|409|
10264|265|286.09|1|286|
10264|525|413.96|1|414|
10264|785|527.42|1|527|
10265|46|123.87|1|124|
10265|266|487.94|1|488|
10265|526|120.77|1|121|
10265|786|986.40|1|986|
10266|47|768.49|1|768|
10266|267|201.49|1|201|
10266|527|52.86|1|53|
10266|787|601.39|1|601|
10267|48|946.99|1|947|
10267|268|109.79|1|110|
10267|528|249.00|1|249|
10267|788|406.49|1|406|
10268|49|890.19|1|890|
10268|269|156.36|1|156|
10268|529|855.33|1|855|
10268|789|14.66|1|15|
10269|50|222.03|1|222|
10269|270|445.77|1|446|
10269|530|768.04|1|768|
10269|790|448.59|1|449|
10270|51|218.50|1|219|
10270|271|625.43|1|625|
10270|531|348.65|1|349|
10270|791|879.77|1|880|
10271|52|757.47|1|757|
10271|272|297.71|1|298|
10271|532|804.44|1|804|
10271|792|799.97|1|800|
10272|53|369.10|1|369|
10272|273|672.81|1|673|
10272|533|467.16|1|467|
10272|793|534.55|1|535|
10273|54|419.85|1|420|
10273|274|851.41|1|851|
10273|534|124.95|1|125|
10273|794|380.72|1|381|
10274|55|623.96|1|624|
10274|275|623.58|1|624|
10274|535|100.24|1|100|
10274|795|691.73|1|692|
10275|56|836.45|1|836|
10275|276|569.70|1|570|
10275|536|744.99|1|745|
10275|796|698.46|1|698|
10276|57|284.31|1|284|
10276|277|363.49|1|363|
10276|537|535.65|1|536|
10276|797|820.93|1|821|
10277|58|11.54|1|12|
10277|278|326.52|1|327|
10277|538|548.49|1|548|
10277|798|931.59|1|932|
10278|59|618.57|1|619|
10278|279|473.79|1|474|
10278|539|108.45|1|108|
10278|799|835.57|1|836|
10279|60|236.04|1|236|
10279|280|893.95|1|894|
10279|540|795.28|1|795|
10279|800|818.79|1|819|
10280|61|386.28|1|386|
10280|281|353.54|1|354|
10280|541|145.63|1|146|
10280|801|214.11|1|214|
10281|62|618.21|1|618|
10281|282|928.40|1|928|
10281|542|276.69|1|277|
10281|802|198.25|1|198|
10282|63|35.29|1|35|
10282|283|872.42|1|872|
10282|543|542.10|1|542|
10282|803|373.57|1|374|
10283|64|624.94|1|625|
10283|284|969.84|1|970|
10283|544|480.05|1|480|
10283|804|415.51|1|416|
10284|65|297.78|1|298|
10284|285|29.71|1|30|
10284|545|105.57|1|106|
10284|805|384.16|1|384|
10285|66|414.06|1|414|
10285|286|951.80|1|952|
10285|546|2.80|1|3|
10285|806|365.80|1|366|
10286|67|675.24|1|675|
10286|287|332.41|1|332|
10286|547|549.40|1|549|
10286|807|98.04|1|98|
10287|68|971.12|1|971|
10287|288|243.15|1|243|
10287|548|987.22|1|987|
10287|808|877.50|1|878|
10288|69|741.58|1|742|
10288|289|70.28|1|70|
10288|549|689.15|1|689|
10288|809|222.75|1|223|
10289|70|838.73|1|839|
10289|290|339.23|1|339|
10289|550|414.50|1|415|
10289|810|622.79|1|623|
10290|71|855.29|1|855|
10290|291|746.50|1|747|
10290|551|123.48|1|123|
10290|811|628.32|1|628|
10291|72|725.71|1|726|
10291|292|384.31|1|384|
10291|552|756.06|1|756|
10291|812|994.82|1|995|
10292|73|133.48|1|133|
10292|293|349.91|1|350|
10292|553|102.45|1|102|
10292|813|768.91|1|769|
10293|74|383.98|1|384|
10293|294|915.55|1|916|
10293|554|113.95|1|114|
10293|814|297.98|1|298|
10294|75|250.31|1|250|
10294|295|244.99|1|245|
10294|555|875.32|1|875|
10294|815|278.89|1|279|
10295|76|658.51|1|659|
10295|296|365.05|1|365|
