5
ps_partkey|ps_suppkey|ps_supplycost|q9_annot1|q9_annot2|
3963|98|284.64|1|285|
3963|192|991.29|1|991|
3963|286|438.06|1|438|
3964|5|69.13|1|69|
3964|99|255.30|1|255|
3964|193|349.40|1|349|
3964|287|473.48|1|473|
3965|6|962.68|1|963|
3965|100|998.09|1|998|
3965|194|769.30|1|769|
3965|288|635.88|1|636|
3966|7|138.33|1|138|
3966|101|553.30|1|553|
3966|195|857.44|1|857|
3966|289|550.31|1|550|
3967|8|556.76|1|557|
3967|102|59.56|1|60|
3967|196|256.70|1|257|
3967|290|916.07|1|916|
3968|9|952.93|1|953|
3968|103|46.10|1|46|
3968|197|794.55|1|795|
3968|291|440.95|1|441|
3969|10|675.27|1|675|
3969|104|708.79|1|709|
3969|198|720.46|1|720|
3969|292|952.39|1|952|
3970|11|879.82|1|880|
3970|105|23.15|1|23|
3970|199|803.37|1|803|
3970|293|964.13|1|964|
3971|12|530.00|1|530|
3971|106|836.19|1|836|
3971|200|50.28|1|50|
3971|294|89.54|1|90|
3972|13|680.92|1|681|
3972|107|887.55|1|888|
3972|201|65.58|1|66|
3972|295|536.08|1|536|
3973|14|151.00|1|151|
3973|108|685.58|1|686|
3973|202|222.07|1|222|
3973|296|314.57|1|315|
3974|15|515.37|1|515|
3974|109|726.75|1|727|
3974|203|850.59|1|851|
3974|297|273.37|1|273|
3975|16|278.78|1|279|
3975|110|385.24|1|385|
3975|204|357.06|1|357|
3975|298|267.08|1|267|
3976|17|527.64|1|528|
3976|111|86.84|1|87|
3976|205|281.76|1|282|
3976|299|435.80|1|436|
3977|18|953.86|1|954|
3977|112|752.70|1|753|
3977|206|452.63|1|453|
3977|300|165.92|1|166|
3978|19|647.86|1|648|
3978|113|636.87|1|637|
3978|207|676.60|1|677|
3978|301|180.64|1|181|
3979|20|358.88|1|359|
3979|114|888.51|1|889|
3979|208|274.65|1|275|
3979|302|895.67|1|896|
3980|21|644.97|1|645|
3980|115|19.62|1|20|
3980|209|307.83|1|308|
3980|303|94.15|1|94|
3981|22|137.88|1|138|
3981|116|909.19|1|909|
3981|210|109.71|1|110|
3981|304|12.03|1|12|
3982|23|649.63|1|650|
3982|117|347.04|1|347|
3982|211|825.54|1|826|
3982|305|944.82|1|945|
3983|24|508.08|1|508|
3983|118|983.07|1|983|
3983|212|153.89|1|154|
3983|306|234.14|1|234|
3984|25|326.34|1|326|
3984|119|446.39|1|446|
3984|213|246.88|1|247|
3984|307|684.48|1|684|
3985|26|651.62|1|652|
3985|120|895.64|1|896|
3985|214|231.81|1|232|
3985|308|168.13|1|168|
3986|27|855.25|1|855|
3986|121|644.68|1|645|
3986|215|118.77|1|119|
3986|309|449.36|1|449|
3987|28|131.04|1|131|
3987|122|763.05|1|763|
3987|216|589.71|1|590|
3987|310|370.32|1|370|
3988|29|425.66|1|426|
3988|123|425.98|1|426|
3988|217|806.00|1|806|
3988|311|89.92|1|90|
3989|30|80.78|1|81|
3989|124|286.77|1|287|
3989|218|778.99|1|779|
3989|312|650.94|1|651|
3990|31|413.48|1|413|
3990|125|540.26|1|540|
3990|219|440.48|1|440|
3990|313|765.33|1|765|
3991|32|938.37|1|938|
3991|126|112.50|1|113|
3991|220|858.25|1|858|
3991|314|147.78|1|148|
3992|33|417.75|1|418|
3992|127|409.67|1|410|
3992|221|476.68|1|477|
3992|315|748.48|1|748|
3993|34|506.15|1|506|
3993|128|539.14|1|539|
3993|222|621.92|1|622|
3993|316|258.85|1|259|
3994|35|31.74|1|32|
3994|129|208.59|1|209|
3994|223|560.46|1|560|
3994|317|287.46|1|287|
3995|36|390.81|1|391|
3995|130|60.15|1|60|
3995|224|137.92|1|138|
3995|318|635.39|1|635|
3996|37|896.47|1|896|
3996|131|183.52|1|184|
3996|225|742.52|1|743|
3996|319|172.32|1|172|
3997|38|385.31|1|385|
3997|132|568.57|1|569|
3997|226|604.79|1|605|
3997|320|122.05|1|122|
3998|39|593.02|1|593|
3998|133|968.61|1|969|
3998|227|791.47|1|791|
3998|321|636.88|1|637|
3999|40|982.26|1|982|
3999|134|518.60|1|519|
3999|228|992.72|1|993|
3999|322|357.30|1|357|
4000|41|277.03|1|277|
4000|135|886.11|1|886|
4000|229|807.04|1|807|
4000|323|556.33|1|556|
4001|42|721.11|1|721|
4001|136|977.34|1|977|
4001|230|767.47|1|767|
4001|324|972.77|1|973|
4002|43|868.20|1|868|
4002|137|573.56|1|574|
4002|231|678.76|1|679|
4002|325|446.30|1|446|
4003|44|739.65|1|740|
4003|138|897.75|1|898|
4003|232|759.28|1|759|
4003|326|114.37|1|114|
4004|45|350.38|1|350|
4004|139|925.87|1|926|
4004|233|778.76|1|779|
4004|327|930.24|1|930|
4005|46|295.25|1|295|
4005|140|438.35|1|438|
4005|234|926.79|1|927|
4005|328|204.24|1|204|
4006|47|310.59|1|311|
4006|141|512.89|1|513|
4006|235|937.71|1|938|
4006|329|15.47|1|15|
4007|48|455.77|1|456|
4007|142|27.48|1|27|
4007|236|515.85|1|516|
4007|330|751.90|1|752|
4008|1|975.43|1|975|
4008|49|961.52|1|962|
4008|143|481.75|1|482|
4008|237|41.59|1|42|
4009|2|979.10|1|979|
4009|50|544.45|1|544|
4009|144|910.00|1|910|
4009|238|765.81|1|766|
4010|3|281.00|1|281|
4010|51|246.67|1|247|
4010|145|233.26|1|233|
4010|239|541.03|1|541|
4011|4|557.68|1|558|
4011|52|763.60|1|764|
4011|146|832.76|1|833|
4011|240|285.87|1|286|
4012|5|841.74|1|842|
4012|53|412.40|1|412|
4012|147|355.59|1|356|
4012|241|522.75|1|523|
4013|6|241.26|1|241|
4013|54|387.34|1|387|
4013|148|723.38|1|723|
4013|242|88.09|1|88|
4014|7|482.12|1|482|
4014|55|130.40|1|130|
4014|149|77.08|1|77|
4014|243|948.86|1|949|
4015|8|171.83|1|172|
4015|56|347.40|1|347|
4015|150|811.46|1|811|
4015|244|44.52|1|45|
4016|9|836.01|1|836|
4016|57|33.61|1|34|
4016|151|781.59|1|782|
4016|245|539.99|1|540|
4017|10|613.60|1|614|
4017|58|978.19|1|978|
4017|152|950.63|1|951|
4017|246|329.97|1|330|
4018|11|345.78|1|346|
4018|59|275.44|1|275|
4018|153|105.33|1|105|
4018|247|231.94|1|232|
4019|12|989.68|1|990|
4019|60|481.31|1|481|
4019|154|670.84|1|671|
4019|248|314.84|1|315|
4020|13|143.51|1|144|
4020|61|246.82|1|247|
4020|155|727.31|1|727|
4020|249|238.23|1|238|
4021|14|323.66|1|324|
4021|62|613.55|1|614|
4021|156|398.60|1|399|
4021|250|242.16|1|242|
4022|15|376.87|1|377|
4022|63|357.99|1|358|
4022|157|894.97|1|895|
4022|251|862.60|1|863|
4023|16|335.41|1|335|
4023|64|564.51|1|565|
4023|158|463.23|1|463|
4023|252|429.40|1|429|
4024|17|469.58|1|470|
4024|65|121.53|1|122|
4024|159|875.22|1|875|
4024|253|630.55|1|631|
4025|18|641.62|1|642|
4025|66|308.02|1|308|
4025|160|204.13|1|204|
4025|254|544.49|1|544|
4026|19|266.03|1|266|
4026|67|709.09|1|709|
4026|161|785.44|1|785|
4026|255|184.26|1|184|
4027|20|723.40|1|723|
4027|68|838.77|1|839|
4027|162|506.08|1|506|
4027|256|314.11|1|314|
4028|21|405.20|1|405|
4028|69|467.43|1|467|
4028|163|60.31|1|60|
4028|257|833.12|1|833|
4029|22|291.45|1|291|
4029|70|217.64|1|218|
4029|164|724.73|1|725|
4029|258|810.59|1|811|
4030|23|306.19|1|306|
4030|71|467.82|1|468|
4030|165|666.57|1|667|
4030|259|403.54|1|404|
4031|24|415.44|1|415|
4031|72|485.74|1|486|
4031|166|171.75|1|172|
4031|260|776.53|1|777|
4032|25|90.18|1|90|
4032|73|484.49|1|484|
4032|167|107.00|1|107|
4032|261|452.39|1|452|
4033|26|658.27|1|658|
4033|74|398.80|1|399|
4033|168|497.31|1|497|
4033|262|860.72|1|861|
4034|27|913.42|1|913|
4034|75|793.39|1|793|
4034|169|993.18|1|993|
4034|263|107.57|1|108|
4035|28|960.34|1|960|
4035|76|278.98|1|279|
4035|170|806.92|1|807|
4035|264|649.25|1|649|
4036|29|834.97|1|835|
4036|77|673.63|1|674|
4036|171|159.63|1|160|
4036|265|842.30|1|842|
4037|30|599.38|1|599|
4037|78|588.27|1|588|
4037|172|144.65|1|145|
4037|266|725.19|1|725|
4038|31|440.69|1|441|
4038|79|15.42|1|15|
4038|173|727.26|1|727|
4038|267|435.89|1|436|
4039|32|539.56|1|540|
4039|80|357.52|1|358|
4039|174|970.07|1|970|
4039|268|329.61|1|330|
4040|33|897.37|1|897|
4040|81|613.88|1|614|
4040|175|14.41|1|14|
4040|269|736.20|1|736|
4041|34|935.49|1|935|
4041|82|286.36|1|286|
4041|176|920.55|1|921|
4041|270|298.31|1|298|
4042|35|459.39|1|459|
4042|83|677.62|1|678|
4042|177|313.86|1|314|
4042|271|516.84|1|517|
4043|36|246.41|1|246|
4043|84|887.15|1|887|
4043|178|342.55|1|343|
4043|272|154.90|1|155|
4044|37|754.34|1|754|
4044|85|726.02|1|726|
4044|179|558.01|1|558|
4044|273|1.34|1|1|
4045|38|595.93|1|596|
4045|86|81.98|1|82|
4045|180|389.99|1|390|
4045|274|292.05|1|292|
4046|39|624.58|1|625|
4046|87|954.06|1|954|
4046|181|96.59|1|97|
4046|275|239.03|1|239|
4047|40|511.29|1|511|
4047|88|976.29|1|976|
4047|182|14.89|1|15|
4047|276|785.87|1|786|
4048|41|779.24|1|779|
4048|89|73.45|1|73|
4048|183|10.84|1|11|
4048|277|646.80|1|647|
4049|42|621.04|1|621|
4049|90|852.92|1|853|
4049|184|471.86|1|472|
4049|278|683.34|1|683|
4050|43|975.10|1|975|
4050|91|347.46|1|347|
4050|185|818.57|1|819|
4050|279|589.63|1|590|
4051|44|631.51|1|632|
4051|92|49.87|1|50|
4051|186|335.68|1|336|
4051|280|645.90|1|646|
4052|45|428.12|1|428|
4052|93|648.01|1|648|
4052|187|171.50|1|172|
4052|281|481.06|1|481|
4053|46|895.35|1|895|
4053|94|812.49|1|812|
4053|188|387.71|1|388|
4053|282|40.46|1|40|
4054|47|682.75|1|683|
4054|95|361.71|1|362|
4054|189|516.04|1|516|
4054|283|932.22|1|932|
4055|48|835.18|1|835|
4055|96|639.24|1|639|
4055|190|657.54|1|658|
4055|284|524.12|1|524|
4056|49|549.51|1|550|
4056|97|43.13|1|43|
4056|191|845.97|1|846|
4056|285|490.87|1|491|
4057|50|282.07|1|282|
4057|98|957.30|1|957|
4057|192|524.57|1|525|
4057|286|471.06|1|471|
4058|51|824.00|1|824|
4058|99|732.49|1|732|
4058|193|439.38|1|439|
4058|287|258.12|1|258|
4059|52|142.75|1|143|
4059|100|957.39|1|957|
4059|194|72.21|1|72|
4059|288|45.29|1|45|
4060|53|27.92|1|28|
4060|101|818.34|1|818|
4060|195|661.56|1|662|
4060|289|80.88|1|81|
4061|54|284.80|1|285|
4061|102|45.31|1|45|
4061|196|498.96|1|499|
4061|290|548.69|1|549|
4062|55|804.32|1|804|
4062|103|721.61|1|722|
4062|197|370.15|1|370|
4062|291|606.32|1|606|
4063|56|341.33|1|341|
4063|104|945.94|1|946|
4063|198|349.69|1|350|
4063|292|395.58|1|396|
4064|57|8.66|1|9|
4064|105|696.73|1|697|
4064|199|754.58|1|755|
4064|293|17.64|1|18|
4065|58|788.18|1|788|
4065|106|7.07|1|7|
4065|200|236.22|1|236|
4065|294|418.67|1|419|
4066|59|422.91|1|423|
4066|107|282.87|1|283|
4066|201|251.93|1|252|
4066|295|684.40|1|684|
4067|60|80.56|1|81|
4067|108|175.17|1|175|
4067|202|306.02|1|306|
4067|296|630.71|1|631|
4068|61|612.43|1|612|
4068|109|578.51|1|579|
4068|203|937.10|1|937|
4068|297|716.93|1|717|
4069|62|92.52|1|93|
4069|110|611.22|1|611|
4069|204|176.40|1|176|
4069|298|14.85|1|15|
4070|63|847.99|1|848|
4070|111|740.01|1|740|
4070|205|992.57|1|993|
4070|299|916.24|1|916|
4071|64|678.08|1|678|
4071|112|478.89|1|479|
4071|206|936.27|1|936|
4071|300|748.49|1|748|
4072|65|582.74|1|583|
4072|113|55.58|1|56|
4072|207|383.19|1|383|
4072|301|974.54|1|975|
4073|66|119.04|1|119|
4073|114|121.19|1|121|
4073|208|72.06|1|72|
4073|302|522.35|1|522|
4074|67|824.50|1|825|
4074|115|956.04|1|956|
4074|209|348.40|1|348|
4074|303|601.45|1|601|
4075|68|959.70|1|960|
4075|116|423.99|1|424|
4075|210|364.25|1|364|
4075|304|279.47|1|279|
4076|69|110.07|1|110|
4076|117|851.40|1|851|
4076|211|914.65|1|915|
4076|305|982.00|1|982|
4077|70|192.97|1|193|
4077|118|101.41|1|101|
4077|212|388.24|1|388|
4077|306|935.11|1|935|
4078|71|103.06|1|103|
4078|119|682.26|1|682|
4078|213|301.35|1|301|
4078|307|35.60|1|36|
4079|72|63.09|1|63|
4079|120|68.09|1|68|
4079|214|762.14|1|762|
4079|308|291.48|1|291|
4080|73|590.58|1|591|
4080|121|722.25|1|722|
4080|215|208.67|1|209|
4080|309|843.53|1|844|
4081|74|125.35|1|125|
4081|122|40.68|1|41|
4081|216|590.95|1|591|
4081|310|243.87|1|244|
4082|75|243.94|1|244|
4082|123|179.26|1|179|
4082|217|62.18|1|62|
4082|311|408.89|1|409|
4083|76|187.53|1|188|
4083|124|289.07|1|289|
4083|218|426.56|1|427|
4083|312|640.28|1|640|
4084|77|969.73|1|970|
4084|125|125.47|1|125|
4084|219|147.72|1|148|
4084|313|525.43|1|525|
4085|78|972.51|1|973|
4085|126|714.11|1|714|
4085|220|175.36|1|175|
4085|314|508.31|1|508|
4086|79|283.69|1|284|
4086|127|488.76|1|489|
4086|221|2.51|1|3|
4086|315|561.65|1|562|
4087|80|804.24|1|804|
4087|128|939.75|1|940|
4087|222|301.61|1|302|
4087|316|510.27|1|510|
4088|81|582.20|1|582|
4088|129|457.75|1|458|
4088|223|284.00|1|284|
4088|317|196.23|1|196|
4089|82|792.36|1|792|
4089|130|974.69|1|975|
4089|224|90.49|1|90|
4089|318|566.56|1|567|
4090|83|561.44|1|561|
4090|131|678.46|1|678|
4090|225|430.91|1|431|
4090|319|721.20|1|721|
4091|84|90.07|1|90|
4091|132|702.04|1|702|
4091|226|221.67|1|222|
4091|320|639.92|1|640|
4092|85|884.08|1|884|
4092|133|508.20|1|508|
4092|227|18.91|1|19|
4092|321|373.20|1|373|
4093|86|426.08|1|426|
4093|134|736.18|1|736|
4093|228|526.34|1|526|
4093|322|292.16|1|292|
4094|87|858.10|1|858|
4094|135|514.74|1|515|
4094|229|998.95|1|999|
4094|323|188.88|1|189|
4095|88|634.67|1|635|
4095|136|670.42|1|670|
4095|230|128.08|1|128|
4095|324|970.38|1|970|
4096|89|589.55|1|590|
4096|137|769.77|1|770|
4096|231|616.51|1|617|
4096|325|141.67|1|142|
4097|90|783.31|1|783|
4097|138|607.76|1|608|
4097|232|32.19|1|32|
4097|326|771.56|1|772|
4098|91|798.28|1|798|
4098|139|360.44|1|360|
4098|233|216.87|1|217|
4098|327|841.88|1|842|
4099|92|912.08|1|912|
4099|140|305.54|1|306|
4099|234|620.96|1|621|
4099|328|98.95|1|99|
4100|93|645.52|1|646|
4100|141|715.51|1|716|
4100|235|677.65|1|678|
4100|329|774.29|1|774|
4101|94|442.14|1|442|
4101|142|301.37|1|301|
4101|236|335.31|1|335|
4101|330|472.26|1|472|
4102|1|643.97|1|644|
4102|95|131.16|1|131|
4102|143|656.40|1|656|
4102|237|390.66|1|391|
4103|2|108.53|1|109|
4103|96|209.15|1|209|
4103|144|808.13|1|808|
4103|238|991.81|1|992|
4104|3|412.35|1|412|
4104|97|577.18|1|577|
4104|145|897.86|1|898|
4104|239|469.23|1|469|
4105|4|346.11|1|346|
4105|98|144.77|1|145|
4105|146|588.87|1|589|
4105|240|249.53|1|250|
4106|5|931.94|1|932|
4106|99|955.28|1|955|
4106|147|756.57|1|757|
4106|241|547.72|1|548|
4107|6|258.20|1|258|
4107|100|96.84|1|97|
4107|148|499.96|1|500|
4107|242|487.05|1|487|
4108|7|413.31|1|413|
4108|101|727.24|1|727|
4108|149|504.54|1|505|
4108|243|427.74|1|428|
4109|8|787.86|1|788|
4109|102|902.75|1|903|
4109|150|102.07|1|102|
4109|244|434.84|1|435|
4110|9|44.56|1|45|
4110|103|884.46|1|884|
4110|151|831.91|1|832|
4110|245|77.56|1|78|
4111|10|664.79|1|665|
4111|104|439.02|1|439|
4111|152|176.71|1|177|
4111|246|184.88|1|185|
4112|11|133.65|1|134|
4112|105|763.66|1|764|
4112|153|232.92|1|233|
4112|247|879.29|1|879|
4113|12|955.87|1|956|
4113|106|513.05|1|513|
4113|154|793.62|1|794|
4113|248|785.01|1|785|
4114|13|368.61|1|369|
4114|107|571.85|1|572|
4114|155|590.79|1|591|
4114|249|485.22|1|485|
4115|14|640.41|1|640|
4115|108|319.96|1|320|
4115|156|905.05|1|905|
4115|250|530.41|1|530|
4116|15|806.35|1|806|
4116|109|51.33|1|51|
4116|157|199.60|1|200|
4116|251|263.83|1|264|
4117|16|960.24|1|960|
4117|110|54.57|1|55|
4117|158|807.90|1|808|
4117|252|127.66|1|128|
4118|17|731.63|1|732|
4118|111|875.44|1|875|
4118|159|282.72|1|283|
4118|253|565.54|1|566|
4119|18|867.09|1|867|
4119|112|944.02|1|944|
4119|160|321.90|1|322|
4119|254|794.75|1|795|
4120|19|702.82|1|703|
4120|113|248.28|1|248|
4120|161|98.38|1|98|
4120|255|297.58|1|298|
4121|20|554.83|1|555|
4121|114|577.73|1|578|
4121|162|237.95|1|238|
4121|256|390.72|1|391|
4122|21|829.54|1|830|
4122|115|146.60|1|147|
4122|163|866.23|1|866|
4122|257|484.11|1|484|
4123|22|173.23|1|173|
4123|116|593.55|1|594|
4123|164|621.25|1|621|
4123|258|992.41|1|992|
4124|23|276.41|1|276|
4124|117|404.73|1|405|
4124|165|875.85|1|876|
4124|259|290.96|1|291|
4125|24|599.55|1|600|
4125|118|816.44|1|816|
4125|166|247.93|1|248|
4125|260|348.52|1|349|
4126|25|353.41|1|353|
4126|119|896.91|1|897|
4126|167|729.26|1|729|
4126|261|119.12|1|119|
4127|26|392.88|1|393|
4127|120|10.58|1|11|
4127|168|483.42|1|483|
4127|262|114.25|1|114|
4128|27|880.92|1|881|
4128|121|556.14|1|556|
4128|169|332.07|1|332|
4128|263|945.73|1|946|
4129|28|486.35|1|486|
4129|122|472.73|1|473|
4129|170|598.15|1|598|
4129|264|349.76|1|350|
4130|29|712.80|1|713|
4130|123|196.74|1|197|
4130|171|233.81|1|234|
4130|265|785.88|1|786|
4131|30|789.24|1|789|
4131|124|88.79|1|89|
4131|172|226.60|1|227|
4131|266|436.86|1|437|
4132|31|127.79|1|128|
4132|125|187.63|1|188|
4132|173|952.28|1|952|
4132|267|64.31|1|64|
4133|32|445.49|1|445|
4133|126|76.85|1|77|
4133|174|817.61|1|818|
4133|268|507.87|1|508|
4134|33|165.05|1|165|
4134|127|53.95|1|54|
4134|175|202.53|1|203|
4134|269|609.02|1|609|
4135|34|294.27|1|294|
4135|128|6.41|1|6|
4135|176|942.30|1|942|
4135|270|206.32|1|206|
4136|35|155.35|1|155|
4136|129|896.56|1|897|
4136|177|83.03|1|83|
4136|271|180.10|1|180|
4137|36|234.62|1|235|
4137|130|424.65|1|425|
4137|178|726.96|1|727|
4137|272|386.18|1|386|
4138|37|36.98|1|37|
4138|131|345.74|1|346|
4138|179|356.60|1|357|
4138|273|654.07|1|654|
4139|38|543.32|1|543|
4139|132|924.79|1|925|
4139|180|884.34|1|884|
4139|274|72.00|1|72|
4140|39|215.34|1|215|
4140|133|1.74|1|2|
4140|181|531.10|1|531|
4140|275|344.75|1|345|
4141|40|412.64|1|413|
4141|134|291.31|1|291|
4141|182|565.77|1|566|
4141|276|497.82|1|498|
4142|41|696.17|1|696|
4142|135|449.86|1|450|
4142|183|193.68|1|194|
4142|277|601.56|1|602|
4143|42|188.24|1|188|
4143|136|219.13|1|219|
4143|184|531.60|1|532|
4143|278|661.09|1|661|
4144|43|297.30|1|297|
4144|137|17.78|1|18|
4144|185|834.94|1|835|
4144|279|938.38|1|938|
4145|44|428.85|1|429|
4145|138|15.42|1|15|
4145|186|390.54|1|391|
4145|280|530.81|1|531|
4146|45|68.75|1|69|
4146|139|957.57|1|958|
4146|187|742.08|1|742|
4146|281|831.14|1|831|
4147|46|735.96|1|736|
4147|140|741.26|1|741|
4147|188|97.61|1|98|
4147|282|476.08|1|476|
4148|47|18.18|1|18|
4148|141|99.99|1|100|
4148|189|959.46|1|959|
4148|283|913.76|1|914|
4149|48|299.38|1|299|
4149|142|988.88|1|989|
4149|190|431.33|1|431|
4149|284|846.49|1|846|
4150|49|415.51|1|416|
4150|143|620.30|1|620|
4150|191|812.60|1|813|
4150|285|113.00|1|113|
4151|50|945.43|1|945|
4151|144|833.51|1|834|
4151|192|895.41|1|895|
4151|286|275.84|1|276|
4152|51|120.40|1|120|
4152|145|911.51|1|912|
4152|193|890.10|1|890|
4152|287|58.24|1|58|
4153|52|564.25|1|564|
4153|146|82.41|1|82|
4153|194|125.03|1|125|
4153|288|748.96|1|749|
4154|53|236.22|1|236|
4154|147|309.04|1|309|
4154|195|706.86|1|707|
4154|289|231.76|1|232|
4155|54|518.17|1|518|
4155|148|754.90|1|755|
4155|196|497.14|1|497|
4155|290|940.00|1|940|
4156|55|943.19|1|943|
4156|149|216.21|1|216|
4156|197|396.19|1|396|
4156|291|562.23|1|562|
4157|56|200.88|1|201|
4157|150|751.78|1|752|
4157|198|750.80|1|751|
4157|292|495.96|1|496|
4158|57|249.92|1|250|
4158|151|828.53|1|829|
4158|199|876.61|1|877|
4158|293|26.21|1|26|
4159|58|797.75|1|798|
4159|152|345.96|1|346|
4159|200|156.19|1|156|
4159|294|869.05|1|869|
4160|59|286.82|1|287|
4160|153|642.63|1|643|
4160|201|608.02|1|608|
4160|295|437.42|1|437|
4161|60|785.02|1|785|
4161|154|248.28|1|248|
4161|202|609.76|1|610|
4161|296|615.30|1|615|
4162|61|293.12|1|293|
4162|155|668.78|1|669|
4162|203|189.81|1|190|
4162|297|512.44|1|512|
4163|62|176.48|1|176|
4163|156|376.31|1|376|
4163|204|618.60|1|619|
4163|298|352.53|1|353|
4164|63|950.17|1|950|
4164|157|546.99|1|547|
4164|205|193.71|1|194|
4164|299|89.14|1|89|
4165|64|113.28|1|113|
4165|158|41.00|1|41|
4165|206|622.47|1|622|
4165|300|430.34|1|430|
4166|65|909.08|1|909|
4166|159|269.32|1|269|
4166|207|980.45|1|980|
4166|301|950.19|1|950|
4167|66|24.55|1|25|
4167|160|200.10|1|200|
4167|208|268.57|1|269|
4167|302|659.00|1|659|
4168|67|165.28|1|165|
4168|161|830.72|1|831|
4168|209|633.72|1|634|
4168|303|813.08|1|813|
4169|68|36.40|1|36|
4169|162|702.67|1|703|
4169|210|24.34|1|24|
4169|304|715.47|1|715|
4170|69|430.24|1|430|
4170|163|534.53|1|535|
4170|211|674.99|1|675|
4170|305|110.98|1|111|
4171|70|895.44|1|895|
4171|164|805.95|1|806|
4171|212|78.30|1|78|
4171|306|566.74|1|567|
4172|71|369.56|1|370|
4172|165|676.33|1|676|
4172|213|208.20|1|208|
4172|307|874.31|1|874|
4173|72|152.81|1|153|
4173|166|45.98|1|46|
4173|214|552.81|1|553|
4173|308|536.86|1|537|
4174|73|137.45|1|137|
4174|167|681.78|1|682|
4174|215|742.42|1|742|
4174|309|522.83|1|523|
4175|74|170.57|1|171|
4175|168|868.31|1|868|
4175|216|225.32|1|225|
4175|310|8.20|1|8|
4176|75|299.99|1|300|
4176|169|111.74|1|112|
4176|217|455.26|1|455|
4176|311|336.43|1|336|
4177|76|345.55|1|346|
4177|170|611.03|1|611|
4177|218|133.89|1|134|
4177|312|831.99|1|832|
4178|77|582.54|1|583|
4178|171|781.86|1|782|
4178|219|971.23|1|971|
4178|313|971.15|1|971|
4179|78|183.25|1|183|
4179|172|182.70|1|183|
4179|220|971.51|1|972|
4179|314|581.08|1|581|
4180|79|888.28|1|888|
4180|173|332.43|1|332|
4180|221|891.69|1|892|
4180|315|697.39|1|697|
4181|80|571.67|1|572|
4181|174|851.51|1|852|
4181|222|917.14|1|917|
4181|316|977.04|1|977|
4182|81|714.90|1|715|
4182|175|471.84|1|472|
4182|223|694.52|1|695|
4182|317|623.08|1|623|
4183|82|761.77|1|762|
4183|176|88.54|1|89|
4183|224|395.89|1|396|
4183|318|502.83|1|503|
4184|83|407.16|1|407|
4184|177|195.64|1|196|
4184|225|869.10|1|869|
4184|319|721.91|1|722|
4185|84|810.47|1|810|
4185|178|309.03|1|309|
4185|226|634.25|1|634|
4185|320|712.42|1|712|
4186|85|242.59|1|243|
4186|179|430.36|1|430|
4186|227|209.41|1|209|
4186|321|349.98|1|350|
4187|86|701.56|1|702|
4187|180|993.86|1|994|
4187|228|561.69|1|562|
4187|322|863.87|1|864|
4188|87|324.30|1|324|
4188|181|229.80|1|230|
4188|229|643.17|1|643|
4188|323|797.10|1|797|
4189|88|861.14|1|861|
4189|182|861.38|1|861|
4189|230|352.39|1|352|
4189|324|771.81|1|772|
4190|89|102.49|1|102|
4190|183|551.42|1|551|
4190|231|858.16|1|858|
4190|325|576.08|1|576|
4191|90|945.71|1|946|
4191|184|579.68|1|580|
4191|232|124.64|1|125|
4191|326|201.84|1|202|
4192|91|477.35|1|477|
4192|185|30.68|1|31|
4192|233|668.13|1|668|
4192|327|636.26|1|636|
4193|92|486.37|1|486|
