7
c_custkey|c_name|c_nationkey|q3_annot|q10_annot|q18_annot|q8_annot|
3125|Customer#000003125|7|1|1|1|0|
3126|Customer#000003126|0|1|1|1|0|
3127|Customer#000003127|22|0|1|1|0|
3128|Customer#000003128|21|0|1|1|1|
3129|Customer#000003129|22|0|1|1|0|
3130|Customer#000003130|13|0|1|1|0|
3131|Customer#000003131|13|0|1|1|0|
3132|Customer#000003132|2|0|1|1|0|
3133|Customer#000003133|14|0|1|1|0|
3134|Customer#000003134|11|0|1|1|0|
3135|Customer#000003135|13|0|1|1|0|
3136|Customer#000003136|12|0|1|1|1|
3137|Customer#000003137|11|0|1|1|0|
3138|Customer#000003138|1|0|1|1|0|
3139|Customer#000003139|7|0|1|1|0|
3140|Customer#000003140|11|0|1|1|0|
3141|Customer#000003141|4|0|1|1|0|
3142|Customer#000003142|13|0|1|1|0|
3143|Customer#000003143|1|0|1|1|0|
3144|Customer#000003144|18|0|1|1|1|
3145|Customer#000003145|3|0|1|1|0|
3146|Customer#000003146|3|0|1|1|0|
3147|Customer#000003147|21|1|1|1|1|
3148|Customer#000003148|7|0|1|1|0|
3149|Customer#000003149|24|1|1|1|0|
3150|Customer#000003150|3|0|1|1|0|
3151|Customer#000003151|21|0|1|1|1|
3152|Customer#000003152|0|0|1|1|0|
3153|Customer#000003153|7|0|1|1|0|
3154|Customer#000003154|11|0|1|1|0|
3155|Customer#000003155|5|0|1|1|0|
3156|Customer#000003156|7|0|1|1|0|
3157|Customer#000003157|14|0|1|1|0|
3158|Customer#000003158|17|0|1|1|0|
3159|Customer#000003159|24|0|1|1|0|
3160|Customer#000003160|20|0|1|1|0|
3161|Customer#000003161|1|0|1|1|0|
3162|Customer#000003162|4|0|1|1|0|
3163|Customer#000003163|6|1|1|1|0|
3164|Customer#000003164|13|0|1|1|0|
3165|Customer#000003165|9|0|1|1|1|
3166|Customer#000003166|8|0|1|1|1|
3167|Customer#000003167|23|0|1|1|0|
3168|Customer#000003168|5|0|1|1|0|
3169|Customer#000003169|0|0|1|1|0|
3170|Customer#000003170|23|0|1|1|0|
3171|Customer#000003171|21|1|1|1|1|
3172|Customer#000003172|19|0|1|1|0|
3173|Customer#000003173|24|0|1|1|0|
3174|Customer#000003174|24|0|1|1|0|
3175|Customer#000003175|1|0|1|1|0|
3176|Customer#000003176|17|0|1|1|0|
3177|Customer#000003177|21|0|1|1|1|
3178|Customer#000003178|20|0|1|1|0|
3179|Customer#000003179|22|1|1|1|0|
3180|Customer#000003180|11|1|1|1|0|
3181|Customer#000003181|6|0|1|1|0|
3182|Customer#000003182|14|0|1|1|0|
3183|Customer#000003183|15|0|1|1|0|
3184|Customer#000003184|23|1|1|1|0|
3185|Customer#000003185|7|1|1|1|0|
3186|Customer#000003186|8|1|1|1|1|
3187|Customer#000003187|3|0|1|1|0|
3188|Customer#000003188|0|0|1|1|0|
3189|Customer#000003189|9|1|1|1|1|
3190|Customer#000003190|9|0|1|1|1|
3191|Customer#000003191|19|0|1|1|0|
3192|Customer#000003192|21|0|1|1|1|
3193|Customer#000003193|5|0|1|1|0|
3194|Customer#000003194|20|0|1|1|0|
3195|Customer#000003195|0|0|1|1|0|
3196|Customer#000003196|10|0|1|1|0|
3197|Customer#000003197|0|0|1|1|0|
3198|Customer#000003198|13|0|1|1|0|
3199|Customer#000003199|4|1|1|1|0|
3200|Customer#000003200|17|0|1|1|0|
3201|Customer#000003201|22|0|1|1|0|
3202|Customer#000003202|15|0|1|1|0|
3203|Customer#000003203|4|0|1|1|0|
3204|Customer#000003204|14|0|1|1|0|
3205|Customer#000003205|1|0|1|1|0|
3206|Customer#000003206|13|0|1|1|0|
3207|Customer#000003207|19|0|1|1|0|
3208|Customer#000003208|18|1|1|1|1|
3209|Customer#000003209|6|0|1|1|0|
3210|Customer#000003210|13|0|1|1|0|
3211|Customer#000003211|1|1|1|1|0|
3212|Customer#000003212|13|0|1|1|0|
3213|Customer#000003213|7|0|1|1|0|
3214|Customer#000003214|7|0|1|1|0|
3215|Customer#000003215|16|0|1|1|0|
3216|Customer#000003216|4|0|1|1|0|
3217|Customer#000003217|17|0|1|1|0|
3218|Customer#000003218|20|1|1|1|0|
3219|Customer#000003219|10|0|1|1|0|
3220|Customer#000003220|17|0|1|1|0|
3221|Customer#000003221|0|0|1|1|0|
3222|Customer#000003222|24|0|1|1|0|
3223|Customer#000003223|11|0|1|1|0|
3224|Customer#000003224|18|0|1|1|1|
3225|Customer#000003225|17|0|1|1|0|
3226|Customer#000003226|1|0|1|1|0|
3227|Customer#000003227|9|0|1|1|1|
3228|Customer#000003228|16|0|1|1|0|
3229|Customer#000003229|23|0|1|1|0|
3230|Customer#000003230|18|0|1|1|1|
3231|Customer#000003231|15|1|1|1|0|
3232|Customer#000003232|14|0|1|1|0|
3233|Customer#000003233|18|0|1|1|1|
3234|Customer#000003234|6|0|1|1|0|
3235|Customer#000003235|16|0|1|1|0|
3236|Customer#000003236|4|0|1|1|0|
3237|Customer#000003237|20|1|1|1|0|
3238|Customer#000003238|21|0|1|1|1|
3239|Customer#000003239|17|0|1|1|0|
3240|Customer#000003240|17|0|1|1|0|
3241|Customer#000003241|2|0|1|1|0|
3242|Customer#000003242|6|0|1|1|0|
3243|Customer#000003243|16|0|1|1|0|
3244|Customer#000003244|1|0|1|1|0|
3245|Customer#000003245|15|0|1|1|0|
3246|Customer#000003246|4|0|1|1|0|
3247|Customer#000003247|3|0|1|1|0|
3248|Customer#000003248|3|0|1|1|0|
3249|Customer#000003249|24|0|1|1|0|
3250|Customer#000003250|19|0|1|1|0|
3251|Customer#000003251|18|1|1|1|1|
3252|Customer#000003252|16|0|1|1|0|
3253|Customer#000003253|19|0|1|1|0|
3254|Customer#000003254|7|1|1|1|0|
3255|Customer#000003255|12|1|1|1|1|
3256|Customer#000003256|13|0|1|1|0|
3257|Customer#000003257|3|0|1|1|0|
3258|Customer#000003258|16|0|1|1|0|
3259|Customer#000003259|8|0|1|1|1|
3260|Customer#000003260|18|1|1|1|1|
3261|Customer#000003261|0|0|1|1|0|
3262|Customer#000003262|16|0|1|1|0|
3263|Customer#000003263|0|0|1|1|0|
3264|Customer#000003264|9|0|1|1|1|
3265|Customer#000003265|23|0|1|1|0|
3266|Customer#000003266|9|1|1|1|1|
3267|Customer#000003267|5|1|1|1|0|
3268|Customer#000003268|23|1|1|1|0|
3269|Customer#000003269|11|1|1|1|0|
3270|Customer#000003270|21|0|1|1|1|
3271|Customer#000003271|6|0|1|1|0|
3272|Customer#000003272|13|0|1|1|0|
3273|Customer#000003273|17|0|1|1|0|
3274|Customer#000003274|21|0|1|1|1|
3275|Customer#000003275|1|1|1|1|0|
3276|Customer#000003276|17|0|1|1|0|
3277|Customer#000003277|22|0|1|1|0|
3278|Customer#000003278|6|1|1|1|0|
3279|Customer#000003279|15|0|1|1|0|
3280|Customer#000003280|4|0|1|1|0|
3281|Customer#000003281|11|1|1|1|0|
3282|Customer#000003282|9|0|1|1|1|
3283|Customer#000003283|21|0|1|1|1|
3284|Customer#000003284|16|0|1|1|0|
3285|Customer#000003285|11|0|1|1|0|
3286|Customer#000003286|9|0|1|1|1|
3287|Customer#000003287|21|0|1|1|1|
3288|Customer#000003288|6|0|1|1|0|
3289|Customer#000003289|5|0|1|1|0|
3290|Customer#000003290|11|0|1|1|0|
3291|Customer#000003291|23|1|1|1|0|
3292|Customer#000003292|7|0|1|1|0|
3293|Customer#000003293|4|0|1|1|0|
3294|Customer#000003294|8|0|1|1|1|
3295|Customer#000003295|10|1|1|1|0|
3296|Customer#000003296|12|0|1|1|1|
3297|Customer#000003297|12|0|1|1|1|
3298|Customer#000003298|5|1|1|1|0|
3299|Customer#000003299|22|0|1|1|0|
3300|Customer#000003300|18|0|1|1|1|
3301|Customer#000003301|6|0|1|1|0|
3302|Customer#000003302|22|0|1|1|0|
3303|Customer#000003303|0|0|1|1|0|
3304|Customer#000003304|15|0|1|1|0|
3305|Customer#000003305|17|1|1|1|0|
3306|Customer#000003306|17|0|1|1|0|
3307|Customer#000003307|22|0|1|1|0|
3308|Customer#000003308|19|1|1|1|0|
3309|Customer#000003309|12|0|1|1|1|
3310|Customer#000003310|8|0|1|1|1|
3311|Customer#000003311|4|1|1|1|0|
3312|Customer#000003312|0|0|1|1|0|
3313|Customer#000003313|4|0|1|1|0|
3314|Customer#000003314|21|0|1|1|1|
3315|Customer#000003315|9|1|1|1|1|
3316|Customer#000003316|3|0|1|1|0|
3317|Customer#000003317|24|0|1|1|0|
3318|Customer#000003318|7|0|1|1|0|
3319|Customer#000003319|20|0|1|1|0|
3320|Customer#000003320|3|0|1|1|0|
3321|Customer#000003321|15|0|1|1|0|
3322|Customer#000003322|21|0|1|1|1|
3323|Customer#000003323|12|0|1|1|1|
3324|Customer#000003324|11|0|1|1|0|
3325|Customer#000003325|9|0|1|1|1|
3326|Customer#000003326|13|0|1|1|0|
3327|Customer#000003327|21|0|1|1|1|
3328|Customer#000003328|3|0|1|1|0|
3329|Customer#000003329|13|1|1|1|0|
3330|Customer#000003330|7|0|1|1|0|
3331|Customer#000003331|0|0|1|1|0|
3332|Customer#000003332|18|0|1|1|1|
3333|Customer#000003333|4|1|1|1|0|
3334|Customer#000003334|21|0|1|1|1|
3335|Customer#000003335|2|0|1|1|0|
3336|Customer#000003336|15|0|1|1|0|
3337|Customer#000003337|19|0|1|1|0|
3338|Customer#000003338|3|0|1|1|0|
3339|Customer#000003339|23|0|1|1|0|
3340|Customer#000003340|4|0|1|1|0|
3341|Customer#000003341|15|0|1|1|0|
3342|Customer#000003342|16|0|1|1|0|
3343|Customer#000003343|22|1|1|1|0|
3344|Customer#000003344|22|1|1|1|0|
3345|Customer#000003345|20|0|1|1|0|
3346|Customer#000003346|10|0|1|1|0|
3347|Customer#000003347|19|1|1|1|0|
3348|Customer#000003348|8|0|1|1|1|
3349|Customer#000003349|16|0|1|1|0|
3350|Customer#000003350|7|1|1|1|0|
3351|Customer#000003351|24|0|1|1|0|
3352|Customer#000003352|18|1|1|1|1|
3353|Customer#000003353|9|0|1|1|1|
3354|Customer#000003354|24|1|1|1|0|
3355|Customer#000003355|0|1|1|1|0|
3356|Customer#000003356|7|1|1|1|0|
3357|Customer#000003357|14|1|1|1|0|
3358|Customer#000003358|16|0|1|1|0|
3359|Customer#000003359|5|0|1|1|0|
3360|Customer#000003360|2|0|1|1|0|
3361|Customer#000003361|0|0|1|1|0|
3362|Customer#000003362|23|0|1|1|0|
3363|Customer#000003363|23|0|1|1|0|
3364|Customer#000003364|2|0|1|1|0|
3365|Customer#000003365|6|0|1|1|0|
3366|Customer#000003366|4|0|1|1|0|
3367|Customer#000003367|21|0|1|1|1|
3368|Customer#000003368|6|0|1|1|0|
3369|Customer#000003369|20|1|1|1|0|
3370|Customer#000003370|4|0|1|1|0|
3371|Customer#000003371|18|0|1|1|1|
3372|Customer#000003372|7|1|1|1|0|
3373|Customer#000003373|24|0|1|1|0|
3374|Customer#000003374|2|0|1|1|0|
3375|Customer#000003375|7|1|1|1|0|
3376|Customer#000003376|2|0|1|1|0|
3377|Customer#000003377|14|0|1|1|0|
3378|Customer#000003378|4|0|1|1|0|
3379|Customer#000003379|22|0|1|1|0|
3380|Customer#000003380|8|0|1|1|1|
3381|Customer#000003381|13|1|1|1|0|
3382|Customer#000003382|16|1|1|1|0|
3383|Customer#000003383|17|0|1|1|0|
3384|Customer#000003384|12|1|1|1|1|
3385|Customer#000003385|2|0|1|1|0|
3386|Customer#000003386|11|0|1|1|0|
3387|Customer#000003387|20|0|1|1|0|
3388|Customer#000003388|19|0|1|1|0|
3389|Customer#000003389|1|1|1|1|0|
3390|Customer#000003390|2|0|1|1|0|
3391|Customer#000003391|3|0|1|1|0|
3392|Customer#000003392|5|0|1|1|0|
3393|Customer#000003393|17|1|1|1|0|
3394|Customer#000003394|19|0|1|1|0|
3395|Customer#000003395|22|0|1|1|0|
3396|Customer#000003396|13|0|1|1|0|
3397|Customer#000003397|23|0|1|1|0|
3398|Customer#000003398|19|0|1|1|0|
3399|Customer#000003399|2|0|1|1|0|
3400|Customer#000003400|16|0|1|1|0|
3401|Customer#000003401|23|0|1|1|0|
3402|Customer#000003402|18|1|1|1|1|
3403|Customer#000003403|10|0|1|1|0|
3404|Customer#000003404|16|0|1|1|0|
3405|Customer#000003405|2|1|1|1|0|
3406|Customer#000003406|22|0|1|1|0|
3407|Customer#000003407|2|0|1|1|0|
3408|Customer#000003408|7|0|1|1|0|
3409|Customer#000003409|3|0|1|1|0|
3410|Customer#000003410|12|0|1|1|1|
3411|Customer#000003411|2|1|1|1|0|
3412|Customer#000003412|22|0|1|1|0|
3413|Customer#000003413|0|1|1|1|0|
3414|Customer#000003414|21|0|1|1|1|
3415|Customer#000003415|10|0|1|1|0|
3416|Customer#000003416|6|0|1|1|0|
3417|Customer#000003417|18|0|1|1|1|
3418|Customer#000003418|12|0|1|1|1|
3419|Customer#000003419|18|0|1|1|1|
3420|Customer#000003420|16|1|1|1|0|
3421|Customer#000003421|3|0|1|1|0|
3422|Customer#000003422|16|0|1|1|0|
3423|Customer#000003423|16|0|1|1|0|
3424|Customer#000003424|5|0|1|1|0|
3425|Customer#000003425|20|0|1|1|0|
3426|Customer#000003426|19|0|1|1|0|
3427|Customer#000003427|4|1|1|1|0|
3428|Customer#000003428|0|0|1|1|0|
3429|Customer#000003429|5|1|1|1|0|
3430|Customer#000003430|3|1|1|1|0|
3431|Customer#000003431|11|0|1|1|0|
3432|Customer#000003432|0|0|1|1|0|
3433|Customer#000003433|24|0|1|1|0|
3434|Customer#000003434|23|0|1|1|0|
3435|Customer#000003435|10|0|1|1|0|
3436|Customer#000003436|15|1|1|1|0|
3437|Customer#000003437|17|0|1|1|0|
3438|Customer#000003438|0|0|1|1|0|
3439|Customer#000003439|5|0|1|1|0|
3440|Customer#000003440|9|0|1|1|1|
3441|Customer#000003441|10|1|1|1|0|
3442|Customer#000003442|1|0|1|1|0|
3443|Customer#000003443|2|0|1|1|0|
3444|Customer#000003444|10|0|1|1|0|
3445|Customer#000003445|10|0|1|1|0|
3446|Customer#000003446|24|0|1|1|0|
3447|Customer#000003447|15|0|1|1|0|
3448|Customer#000003448|7|1|1|1|0|
3449|Customer#000003449|21|0|1|1|1|
3450|Customer#000003450|15|0|1|1|0|
3451|Customer#000003451|5|0|1|1|0|
3452|Customer#000003452|24|0|1|1|0|
3453|Customer#000003453|9|0|1|1|1|
3454|Customer#000003454|13|0|1|1|0|
3455|Customer#000003455|15|0|1|1|0|
3456|Customer#000003456|24|0|1|1|0|
3457|Customer#000003457|0|0|1|1|0|
3458|Customer#000003458|1|0|1|1|0|
3459|Customer#000003459|18|1|1|1|1|
3460|Customer#000003460|23|0|1|1|0|
3461|Customer#000003461|23|0|1|1|0|
3462|Customer#000003462|8|0|1|1|1|
3463|Customer#000003463|22|0|1|1|0|
3464|Customer#000003464|18|0|1|1|1|
3465|Customer#000003465|10|0|1|1|0|
3466|Customer#000003466|16|0|1|1|0|
3467|Customer#000003467|6|0|1|1|0|
3468|Customer#000003468|1|0|1|1|0|
3469|Customer#000003469|23|0|1|1|0|
3470|Customer#000003470|11|0|1|1|0|
3471|Customer#000003471|4|1|1|1|0|
3472|Customer#000003472|5|1|1|1|0|
3473|Customer#000003473|5|0|1|1|0|
3474|Customer#000003474|16|0|1|1|0|
3475|Customer#000003475|24|0|1|1|0|
3476|Customer#000003476|22|0|1|1|0|
3477|Customer#000003477|7|1|1|1|0|
3478|Customer#000003478|22|0|1|1|0|
3479|Customer#000003479|23|0|1|1|0|
3480|Customer#000003480|6|0|1|1|0|
3481|Customer#000003481|22|0|1|1|0|
3482|Customer#000003482|5|0|1|1|0|
3483|Customer#000003483|5|0|1|1|0|
3484|Customer#000003484|6|0|1|1|0|
3485|Customer#000003485|17|0|1|1|0|
3486|Customer#000003486|15|0|1|1|0|
3487|Customer#000003487|18|0|1|1|1|
3488|Customer#000003488|0|0|1|1|0|
3489|Customer#000003489|14|1|1|1|0|
3490|Customer#000003490|13|0|1|1|0|
3491|Customer#000003491|10|0|1|1|0|
3492|Customer#000003492|2|0|1|1|0|
3493|Customer#000003493|11|1|1|1|0|
3494|Customer#000003494|8|0|1|1|1|
3495|Customer#000003495|4|0|1|1|0|
3496|Customer#000003496|2|0|1|1|0|
3497|Customer#000003497|10|0|1|1|0|
3498|Customer#000003498|12|0|1|1|1|
3499|Customer#000003499|22|0|1|1|0|
3500|Customer#000003500|0|0|1|1|0|
3501|Customer#000003501|18|1|1|1|1|
3502|Customer#000003502|12|0|1|1|1|
3503|Customer#000003503|8|1|1|1|1|
3504|Customer#000003504|13|0|1|1|0|
3505|Customer#000003505|4|1|1|1|0|
3506|Customer#000003506|21|0|1|1|1|
3507|Customer#000003507|3|0|1|1|0|
3508|Customer#000003508|16|0|1|1|0|
3509|Customer#000003509|19|0|1|1|0|
3510|Customer#000003510|5|0|1|1|0|
3511|Customer#000003511|11|0|1|1|0|
3512|Customer#000003512|23|0|1|1|0|
3513|Customer#000003513|7|0|1|1|0|
3514|Customer#000003514|23|1|1|1|0|
3515|Customer#000003515|8|0|1|1|1|
3516|Customer#000003516|8|0|1|1|1|
3517|Customer#000003517|5|1|1|1|0|
3518|Customer#000003518|0|0|1|1|0|
3519|Customer#000003519|2|0|1|1|0|
3520|Customer#000003520|5|0|1|1|0|
3521|Customer#000003521|20|0|1|1|0|
3522|Customer#000003522|3|0|1|1|0|
3523|Customer#000003523|23|0|1|1|0|
3524|Customer#000003524|12|0|1|1|1|
3525|Customer#000003525|19|0|1|1|0|
3526|Customer#000003526|15|0|1|1|0|
3527|Customer#000003527|14|0|1|1|0|
3528|Customer#000003528|11|0|1|1|0|
3529|Customer#000003529|15|1|1|1|0|
3530|Customer#000003530|6|0|1|1|0|
3531|Customer#000003531|21|0|1|1|1|
3532|Customer#000003532|18|0|1|1|1|
3533|Customer#000003533|6|0|1|1|0|
3534|Customer#000003534|14|0|1|1|0|
3535|Customer#000003535|17|1|1|1|0|
3536|Customer#000003536|13|1|1|1|0|
3537|Customer#000003537|9|0|1|1|1|
3538|Customer#000003538|24|0|1|1|0|
3539|Customer#000003539|24|1|1|1|0|
3540|Customer#000003540|10|1|1|1|0|
3541|Customer#000003541|16|0|1|1|0|
3542|Customer#000003542|3|0|1|1|0|
3543|Customer#000003543|8|0|1|1|1|
3544|Customer#000003544|9|0|1|1|1|
3545|Customer#000003545|0|1|1|1|0|
3546|Customer#000003546|7|0|1|1|0|
3547|Customer#000003547|10|0|1|1|0|
3548|Customer#000003548|14|0|1|1|0|
3549|Customer#000003549|21|0|1|1|1|
3550|Customer#000003550|15|0|1|1|0|
3551|Customer#000003551|4|0|1|1|0|
3552|Customer#000003552|22|0|1|1|0|
3553|Customer#000003553|14|0|1|1|0|
3554|Customer#000003554|12|1|1|1|1|
3555|Customer#000003555|11|1|1|1|0|
3556|Customer#000003556|22|0|1|1|0|
3557|Customer#000003557|19|1|1|1|0|
3558|Customer#000003558|21|1|1|1|1|
3559|Customer#000003559|23|0|1|1|0|
3560|Customer#000003560|20|1|1|1|0|
3561|Customer#000003561|11|0|1|1|0|
3562|Customer#000003562|4|0|1|1|0|
3563|Customer#000003563|16|0|1|1|0|
3564|Customer#000003564|8|0|1|1|1|
3565|Customer#000003565|18|1|1|1|1|
3566|Customer#000003566|1|1|1|1|0|
3567|Customer#000003567|21|0|1|1|1|
3568|Customer#000003568|4|0|1|1|0|
3569|Customer#000003569|3|1|1|1|0|
3570|Customer#000003570|13|0|1|1|0|
3571|Customer#000003571|17|0|1|1|0|
3572|Customer#000003572|2|1|1|1|0|
3573|Customer#000003573|3|0|1|1|0|
3574|Customer#000003574|14|1|1|1|0|
3575|Customer#000003575|4|0|1|1|0|
3576|Customer#000003576|16|1|1|1|0|
3577|Customer#000003577|0|0|1|1|0|
3578|Customer#000003578|16|0|1|1|0|
3579|Customer#000003579|18|1|1|1|1|
3580|Customer#000003580|7|0|1|1|0|
3581|Customer#000003581|24|0|1|1|0|
3582|Customer#000003582|1|0|1|1|0|
3583|Customer#000003583|11|0|1|1|0|
3584|Customer#000003584|2|1|1|1|0|
3585|Customer#000003585|23|0|1|1|0|
3586|Customer#000003586|1|0|1|1|0|
3587|Customer#000003587|19|1|1|1|0|
3588|Customer#000003588|12|0|1|1|1|
3589|Customer#000003589|3|0|1|1|0|
3590|Customer#000003590|24|0|1|1|0|
3591|Customer#000003591|2|0|1|1|0|
3592|Customer#000003592|1|0|1|1|0|
3593|Customer#000003593|17|0|1|1|0|
3594|Customer#000003594|8|0|1|1|1|
3595|Customer#000003595|2|0|1|1|0|
3596|Customer#000003596|6|0|1|1|0|
3597|Customer#000003597|14|0|1|1|0|
3598|Customer#000003598|5|0|1|1|0|
3599|Customer#000003599|12|0|1|1|1|
3600|Customer#000003600|15|0|1|1|0|
3601|Customer#000003601|16|0|1|1|0|
3602|Customer#000003602|7|0|1|1|0|
3603|Customer#000003603|20|0|1|1|0|
3604|Customer#000003604|10|0|1|1|0|
3605|Customer#000003605|11|1|1|1|0|
3606|Customer#000003606|12|1|1|1|1|
3607|Customer#000003607|21|1|1|1|1|
3608|Customer#000003608|13|0|1|1|0|
3609|Customer#000003609|15|0|1|1|0|
3610|Customer#000003610|4|0|1|1|0|
3611|Customer#000003611|18|0|1|1|1|
3612|Customer#000003612|4|0|1|1|0|
3613|Customer#000003613|11|0|1|1|0|
3614|Customer#000003614|11|0|1|1|0|
3615|Customer#000003615|13|0|1|1|0|
3616|Customer#000003616|17|0|1|1|0|
3617|Customer#000003617|4|0|1|1|0|
3618|Customer#000003618|22|0|1|1|0|
3619|Customer#000003619|14|0|1|1|0|
3620|Customer#000003620|8|0|1|1|1|
3621|Customer#000003621|18|1|1|1|1|
3622|Customer#000003622|24|1|1|1|0|
3623|Customer#000003623|9|0|1|1|1|
3624|Customer#000003624|15|0|1|1|0|
3625|Customer#000003625|17|1|1|1|0|
3626|Customer#000003626|18|1|1|1|1|
3627|Customer#000003627|1|0|1|1|0|
3628|Customer#000003628|6|0|1|1|0|
3629|Customer#000003629|16|0|1|1|0|
3630|Customer#000003630|9|1|1|1|1|
3631|Customer#000003631|18|0|1|1|1|
3632|Customer#000003632|1|0|1|1|0|
3633|Customer#000003633|7|0|1|1|0|
3634|Customer#000003634|22|0|1|1|0|
3635|Customer#000003635|11|1|1|1|0|
3636|Customer#000003636|19|0|1|1|0|
3637|Customer#000003637|0|0|1|1|0|
3638|Customer#000003638|2|0|1|1|0|
3639|Customer#000003639|13|0|1|1|0|
3640|Customer#000003640|8|0|1|1|1|
3641|Customer#000003641|14|0|1|1|0|
3642|Customer#000003642|5|0|1|1|0|
3643|Customer#000003643|6|0|1|1|0|
3644|Customer#000003644|2|1|1|1|0|
3645|Customer#000003645|0|0|1|1|0|
3646|Customer#000003646|9|0|1|1|1|
3647|Customer#000003647|9|0|1|1|1|
3648|Customer#000003648|18|0|1|1|1|
3649|Customer#000003649|10|0|1|1|0|
3650|Customer#000003650|17|0|1|1|0|
3651|Customer#000003651|18|0|1|1|1|
3652|Customer#000003652|24|0|1|1|0|
3653|Customer#000003653|18|0|1|1|1|
3654|Customer#000003654|15|0|1|1|0|
3655|Customer#000003655|18|0|1|1|1|
3656|Customer#000003656|4|0|1|1|0|
3657|Customer#000003657|3|0|1|1|0|
3658|Customer#000003658|3|1|1|1|0|
3659|Customer#000003659|16|0|1|1|0|
3660|Customer#000003660|2|0|1|1|0|
3661|Customer#000003661|21|0|1|1|1|
3662|Customer#000003662|23|0|1|1|0|
3663|Customer#000003663|24|0|1|1|0|
3664|Customer#000003664|9|0|1|1|1|
3665|Customer#000003665|10|0|1|1|0|
3666|Customer#000003666|12|0|1|1|1|
3667|Customer#000003667|14|0|1|1|0|
3668|Customer#000003668|21|0|1|1|1|
3669|Customer#000003669|13|0|1|1|0|
3670|Customer#000003670|15|0|1|1|0|
3671|Customer#000003671|21|0|1|1|1|
3672|Customer#000003672|20|1|1|1|0|
3673|Customer#000003673|2|0|1|1|0|
3674|Customer#000003674|2|0|1|1|0|
3675|Customer#000003675|3|0|1|1|0|
3676|Customer#000003676|10|0|1|1|0|
3677|Customer#000003677|7|0|1|1|0|
3678|Customer#000003678|3|0|1|1|0|
3679|Customer#000003679|2|0|1|1|0|
3680|Customer#000003680|10|0|1|1|0|
3681|Customer#000003681|13|0|1|1|0|
3682|Customer#000003682|22|0|1|1|0|
3683|Customer#000003683|17|1|1|1|0|
3684|Customer#000003684|17|0|1|1|0|
3685|Customer#000003685|2|0|1|1|0|
3686|Customer#000003686|24|1|1|1|0|
3687|Customer#000003687|3|0|1|1|0|
3688|Customer#000003688|8|0|1|1|1|
3689|Customer#000003689|8|0|1|1|1|
3690|Customer#000003690|11|0|1|1|0|
3691|Customer#000003691|10|0|1|1|0|
3692|Customer#000003692|14|0|1|1|0|
3693|Customer#000003693|5|0|1|1|0|
3694|Customer#000003694|23|0|1|1|0|
3695|Customer#000003695|8|0|1|1|1|
3696|Customer#000003696|21|0|1|1|1|
3697|Customer#000003697|8|0|1|1|1|
3698|Customer#000003698|7|0|1|1|0|
3699|Customer#000003699|4|0|1|1|0|
3700|Customer#000003700|24|0|1|1|0|
3701|Customer#000003701|4|0|1|1|0|
3702|Customer#000003702|15|0|1|1|0|
3703|Customer#000003703|5|0|1|1|0|
3704|Customer#000003704|13|0|1|1|0|
3705|Customer#000003705|20|0|1|1|0|
3706|Customer#000003706|15|1|1|1|0|
3707|Customer#000003707|24|1|1|1|0|
3708|Customer#000003708|22|0|1|1|0|
3709|Customer#000003709|13|0|1|1|0|
3710|Customer#000003710|9|0|1|1|1|
3711|Customer#000003711|0|0|1|1|0|
3712|Customer#000003712|15|0|1|1|0|
3713|Customer#000003713|16|0|1|1|0|
3714|Customer#000003714|19|0|1|1|0|
3715|Customer#000003715|6|0|1|1|0|
3716|Customer#000003716|20|1|1|1|0|
3717|Customer#000003717|10|0|1|1|0|
3718|Customer#000003718|0|0|1|1|0|
3719|Customer#000003719|19|1|1|1|0|
3720|Customer#000003720|15|0|1|1|0|
